MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2024-07-29 04:33:55,3,3.62,,FR1,Poke,Left,149,31,116,,0,FR1
2024-07-29 04:33:56,3,3.62,,FR1,Poke,Left,150,31,116,,0,FR1
2024-07-29 04:33:58,3,3.62,1.0,FR1,Pellet,Left,150,31,117,1.58,0,FR1
2024-07-29 04:34:18,3,3.62,,FR1,Poke,Left,151,31,117,,0,FR1
2024-07-29 04:34:19,3,3.61,2.0,FR1,Pellet,Left,151,31,118,0.19,0,FR1
2024-07-29 04:34:39,3,3.61,,FR1,Poke,Left,152,31,118,,0,FR1
2024-07-29 04:34:52,3,3.62,3.0,FR1,Pellet,Left,152,31,119,9.2,0,FR1
2024-07-29 04:35:18,3,3.61,,FR1,Poke,Left,153,31,119,,0,FR1
2024-07-29 04:35:19,3,3.62,1.0,FR1,Pellet,Left,153,31,120,0.19,0,FR1
2024-07-29 04:35:55,3,3.62,,FR1,Poke,Left,154,31,120,,0,FR1
2024-07-29 04:35:56,3,3.62,1.0,FR1,Pellet,Left,154,31,121,0.44,0,FR1
2024-07-29 05:15:50,3,3.62,,FR1,Poke,Left,155,31,121,,0,FR1
2024-07-29 05:15:51,3,3.62,2.0,FR1,Pellet,Left,155,31,122,0.12,0,FR1
2024-07-29 05:16:11,3,3.61,,FR1,Poke,Left,156,31,122,,0,FR1
2024-07-29 05:16:11,3,3.62,,FR1,Poke,Left,157,31,122,,0,FR1
2024-07-29 05:16:14,3,3.61,2.0,FR1,Pellet,Left,157,31,123,0.19,0,FR1
2024-07-29 05:16:27,3,3.61,,FR1,Poke,Left,158,31,123,,0,FR1
2024-07-29 05:16:28,3,3.62,,FR1,Poke,Left,159,31,123,,0,FR1
2024-07-29 05:16:31,3,3.62,3.0,FR1,Pellet,Left,159,31,124,0.06,0,FR1
2024-07-29 05:22:28,3,3.62,,FR1,Poke,Left,159,32,124,,0,FR1
2024-07-29 05:29:36,3,3.62,,FR1,Poke,Left,159,33,124,,0,FR1
2024-07-29 05:35:02,3,3.61,,FR1,Poke,Left,160,33,124,,0,FR1
2024-07-29 05:35:20,3,3.62,1.0,FR1,Pellet,Left,160,33,125,16.59,0,FR1
2024-07-29 05:39:49,3,3.61,,FR1,Poke,Left,160,34,125,,0,FR1
2024-07-29 05:39:50,3,3.62,,FR1,Poke,Left,160,35,125,,0,FR1
2024-07-29 05:39:51,3,3.61,,FR1,Poke,Left,160,36,125,,0,FR1
2024-07-29 05:50:20,3,3.61,,FR1,Poke,Left,161,36,125,,0,FR1
2024-07-29 05:50:21,3,3.62,1.0,FR1,Pellet,Left,161,36,126,0.56,0,FR1
2024-07-29 05:50:43,3,3.62,,FR1,Poke,Left,162,36,126,,0,FR1
2024-07-29 05:50:44,3,3.61,1.0,FR1,Pellet,Left,162,36,127,0.31,0,FR1
2024-07-29 06:00:23,3,3.62,,FR1,Poke,Left,163,36,127,,0,FR1
2024-07-29 06:00:24,3,3.62,1.0,FR1,Pellet,Left,163,36,128,0.44,0,FR1
2024-07-29 07:53:31,3,3.61,,FR1,Poke,Left,164,36,128,,0,FR1
2024-07-29 07:53:33,3,3.61,1.0,FR1,Pellet,Left,164,36,129,0.25,0,FR1
2024-07-29 07:54:06,3,3.61,,FR1,Poke,Left,165,36,129,,0,FR1
2024-07-29 07:54:07,3,3.61,1.0,FR1,Pellet,Left,165,36,130,0.75,0,FR1
2024-07-29 07:54:26,3,3.61,,FR1,Poke,Left,166,36,130,,0,FR1
2024-07-29 07:54:26,3,3.61,,FR1,Poke,Left,167,36,130,,0,FR1
2024-07-29 07:54:30,3,3.62,2.0,FR1,Pellet,Left,167,36,131,0.63,0,FR1
2024-07-29 07:54:46,3,3.62,,FR1,Poke,Left,168,36,131,,0,FR1
2024-07-29 07:54:47,3,3.61,1.0,FR1,Pellet,Left,168,36,132,0.25,0,FR1
2024-07-29 07:55:09,3,3.61,,FR1,Poke,Left,169,36,132,,0,FR1
2024-07-29 07:55:27,3,3.61,3.0,FR1,Pellet,Left,169,36,133,12.9,0,FR1
2024-07-29 07:55:55,3,3.61,,FR1,Poke,Left,170,36,133,,0,FR1
2024-07-29 07:55:56,3,3.61,2.0,FR1,Pellet,Left,170,36,134,0.12,0,FR1
2024-07-29 08:29:24,3,3.61,,FR1,Poke,Left,170,37,134,,0,FR1
2024-07-29 08:29:26,3,3.61,,FR1,Poke,Left,170,38,134,,0,FR1
2024-07-29 08:44:17,3,3.62,,FR1,Poke,Left,171,38,134,,0,FR1
2024-07-29 08:44:19,3,3.62,1.0,FR1,Pellet,Left,171,38,135,1.32,0,FR1
2024-07-29 09:26:17,3,3.62,,FR1,Poke,Left,172,38,135,,0,FR1
2024-07-29 09:27:30,3,3.61,2.0,FR1,Pellet,Left,172,38,136,,0,FR1
2024-07-29 09:34:24,3,3.61,,FR1,Poke,Left,172,39,136,,0,FR1
2024-07-29 10:33:58,3,3.61,,FR1,Poke,Left,173,39,136,,0,FR1
2024-07-29 10:33:59,3,3.61,1.0,FR1,Pellet,Left,173,39,137,0.31,0,FR1
2024-07-29 10:34:18,3,3.61,,FR1,Poke,Left,174,39,137,,0,FR1
2024-07-29 10:34:21,3,3.61,2.0,FR1,Pellet,Left,174,39,138,0.37,0,FR1
2024-07-29 10:34:42,3,3.61,,FR1,Poke,Left,175,39,138,,0,FR1
2024-07-29 10:34:55,3,3.61,3.0,FR1,Pellet,Left,175,39,139,8.63,0,FR1
2024-07-29 11:13:44,3,3.61,,FR1,Poke,Left,176,39,139,,0,FR1
2024-07-29 11:13:45,3,3.61,1.0,FR1,Pellet,Left,176,39,140,0.31,0,FR1
2024-07-29 11:14:06,3,3.61,,FR1,Poke,Left,177,39,140,,0,FR1
2024-07-29 11:14:07,3,3.61,,FR1,Poke,Left,178,39,140,,0,FR1
2024-07-29 11:14:18,3,3.61,3.0,FR1,Pellet,Left,178,39,141,7.99,0,FR1
2024-07-29 11:14:56,3,3.61,,FR1,Poke,Left,179,39,141,,0,FR1
2024-07-29 11:15:00,3,3.61,3.0,FR1,Pellet,Left,179,39,142,0.19,0,FR1
2024-07-29 11:46:07,3,3.61,,FR1,Poke,Left,180,39,142,,0,FR1
2024-07-29 11:46:11,3,3.61,3.0,FR1,Pellet,Left,180,39,143,0.82,0,FR1
2024-07-29 11:47:07,3,3.61,,FR1,Poke,Left,181,39,143,,0,FR1
2024-07-29 11:47:08,3,3.61,2.0,FR1,Pellet,Left,181,39,144,0.06,0,FR1
2024-07-29 11:48:22,3,3.61,,FR1,Poke,Left,182,39,144,,0,FR1
2024-07-29 11:48:23,3,3.61,2.0,FR1,Pellet,Left,182,39,145,0.19,0,FR1
2024-07-29 13:26:26,3,3.6,,FR1,Poke,Left,183,39,145,,0,FR1
2024-07-29 13:26:27,3,3.61,2.0,FR1,Pellet,Left,183,39,146,0.06,0,FR1
2024-07-29 13:26:50,3,3.61,,FR1,Poke,Left,184,39,146,,0,FR1
2024-07-29 13:26:51,3,3.61,1.0,FR1,Pellet,Left,184,39,147,0.19,0,FR1
2024-07-29 13:27:24,3,3.61,,FR1,Poke,Left,185,39,147,,0,FR1
2024-07-29 13:27:24,3,3.61,,FR1,Poke,Left,186,39,147,,0,FR1
2024-07-29 13:27:27,3,3.6,,FR1,Poke,Left,187,39,147,,0,FR1
2024-07-29 13:27:31,3,3.61,3.0,FR1,Pellet,Left,187,39,148,0.75,0,FR1
2024-07-29 13:27:43,3,3.6,,FR1,Poke,Left,188,39,148,,0,FR1
2024-07-29 13:27:45,3,3.61,1.0,FR1,Pellet,Left,188,39,149,0.69,0,FR1
2024-07-29 13:28:08,3,3.61,,FR1,Poke,Left,189,39,149,,0,FR1
2024-07-29 13:28:09,3,3.61,1.0,FR1,Pellet,Left,189,39,150,0.19,0,FR1
2024-07-29 14:11:38,3,3.61,,FR1,Poke,Left,189,40,150,,0,FR1
2024-07-29 14:13:38,3,3.61,,FR1,Poke,Left,189,41,150,,0,FR1
2024-07-29 15:20:32,3,3.61,,FR1,Poke,Left,190,41,150,,0,FR1
2024-07-29 15:20:34,3,3.61,1.0,FR1,Pellet,Left,190,41,151,1.64,0,FR1
2024-07-29 15:20:52,3,3.61,,FR1,Poke,Left,191,41,151,,0,FR1
2024-07-29 15:20:55,3,3.61,2.0,FR1,Pellet,Left,191,41,152,0.12,0,FR1
2024-07-29 15:21:17,3,3.62,,FR1,Poke,Left,192,41,152,,0,FR1
2024-07-29 15:21:18,3,3.61,,FR1,Poke,Left,193,41,152,,0,FR1
2024-07-29 15:21:18,3,3.61,1.0,FR1,Pellet,Left,193,41,153,0.5,0,FR1
2024-07-29 15:21:36,3,3.61,,FR1,Poke,Left,194,41,153,,0,FR1
2024-07-29 15:21:50,3,3.61,3.0,FR1,Pellet,Left,194,41,154,10.85,0,FR1
2024-07-29 15:33:45,3,3.6,,FR1,Poke,Left,195,41,154,,0,FR1
2024-07-29 15:33:46,3,3.6,,FR1,Poke,Left,196,41,154,,0,FR1
2024-07-29 15:33:47,3,3.6,1.0,FR1,Pellet,Left,196,41,155,0.69,0,FR1
2024-07-29 15:34:04,3,3.6,,FR1,Poke,Left,197,41,155,,0,FR1
2024-07-29 15:34:06,3,3.61,2.0,FR1,Pellet,Left,197,41,156,0.06,0,FR1
2024-07-29 15:34:22,3,3.61,,FR1,Poke,Left,198,41,156,,0,FR1
2024-07-29 15:34:24,3,3.6,2.0,FR1,Pellet,Left,198,41,157,0.19,0,FR1
2024-07-29 15:34:45,3,3.61,,FR1,Poke,Left,199,41,157,,0,FR1
2024-07-29 15:35:03,3,3.61,3.0,FR1,Pellet,Left,199,41,158,14.99,0,FR1
2024-07-29 15:46:50,3,3.61,,FR1,Poke,Left,200,41,158,,0,FR1
2024-07-29 15:46:52,3,3.6,1.0,FR1,Pellet,Left,200,41,159,0.56,0,FR1
2024-07-29 16:45:40,3,3.87,,FR1,Poke,Left,200,42,159,,1,FR1
2024-07-29 16:45:48,3,3.88,,FR1,Poke,Left,201,42,159,,1,FR1
2024-07-29 16:46:49,3,3.89,4.0,FR1,Pellet,Left,201,42,160,55.35,1,FR1
2024-07-29 17:42:56,3,3.88,,FR1,Poke,Left,202,42,160,,1,FR1
2024-07-29 17:42:59,3,3.89,3.0,FR1,Pellet,Left,202,42,161,0.19,1,FR1
2024-07-29 17:43:28,3,3.89,,FR1,Poke,Left,203,42,161,,1,FR1
2024-07-29 17:43:29,3,3.88,2.0,FR1,Pellet,Left,203,42,162,0.06,1,FR1
2024-07-29 17:43:52,3,3.88,,FR1,Poke,Left,204,42,162,,1,FR1
2024-07-29 17:44:03,3,3.89,2.0,FR1,Pellet,Left,204,42,163,7.86,1,FR1
2024-07-29 17:44:47,3,3.88,,FR1,Poke,Left,205,42,163,,1,FR1
2024-07-29 17:44:49,3,3.88,1.0,FR1,Pellet,Left,205,42,164,1.13,1,FR1
2024-07-29 18:05:09,3,3.88,,FR1,Poke,Left,206,42,164,,1,FR1
2024-07-29 18:05:19,3,3.89,2.0,FR1,Pellet,Left,206,42,165,7.35,1,FR1
2024-07-29 18:06:18,3,3.89,,FR1,Poke,Left,207,42,165,,1,FR1
2024-07-29 18:06:29,3,3.88,2.0,FR1,Pellet,Left,207,42,166,7.29,1,FR1
2024-07-29 18:24:36,3,3.88,,FR1,Poke,Left,207,43,166,,1,FR1
2024-07-29 18:24:38,3,3.88,,FR1,Poke,Left,207,44,166,,1,FR1
2024-07-29 18:25:26,3,3.88,,FR1,Poke,Left,208,44,166,,1,FR1
2024-07-29 18:25:27,3,3.88,1.0,FR1,Pellet,Left,208,44,167,0.25,1,FR1
2024-07-29 18:40:27,3,3.88,,FR1,Poke,Left,209,44,167,,1,FR1
2024-07-29 18:40:28,3,3.88,1.0,FR1,Pellet,Left,209,44,168,0.25,1,FR1
2024-07-29 18:40:51,3,3.88,,FR1,Poke,Left,210,44,168,,1,FR1
2024-07-29 18:40:52,3,3.88,2.0,FR1,Pellet,Left,210,44,169,0.06,1,FR1
2024-07-29 18:41:13,3,3.88,,FR1,Poke,Left,211,44,169,,1,FR1
2024-07-29 18:41:25,3,3.88,2.0,FR1,Pellet,Left,211,44,170,9.51,1,FR1
2024-07-29 18:49:03,3,3.88,,FR1,Poke,Left,212,44,170,,1,FR1
2024-07-29 18:49:04,3,3.88,1.0,FR1,Pellet,Left,212,44,171,0.19,1,FR1
2024-07-29 18:49:18,3,3.88,,FR1,Poke,Left,213,44,171,,1,FR1
2024-07-29 18:49:20,3,3.88,1.0,FR1,Pellet,Left,213,44,172,0.31,1,FR1
2024-07-29 18:49:40,3,3.88,,FR1,Poke,Left,214,44,172,,1,FR1
2024-07-29 18:49:40,3,3.88,,FR1,Poke,Left,215,44,172,,1,FR1
2024-07-29 18:49:44,3,3.88,2.0,FR1,Pellet,Left,215,44,173,0.88,1,FR1
2024-07-29 18:50:10,3,3.88,,FR1,Poke,Left,216,44,173,,1,FR1
2024-07-29 18:50:11,3,3.88,,FR1,Poke,Left,217,44,173,,1,FR1
2024-07-29 18:50:14,3,3.88,2.0,FR1,Pellet,Left,217,44,174,0.5,1,FR1
2024-07-29 19:03:43,3,3.88,,FR1,Poke,Left,218,44,174,,1,FR1
2024-07-29 19:03:44,3,3.87,1.0,FR1,Pellet,Left,218,44,175,0.25,1,FR1
2024-07-29 19:05:14,3,3.88,,FR1,Poke,Left,219,44,175,,1,FR1
2024-07-29 19:05:16,3,3.88,1.0,FR1,Pellet,Left,219,44,176,1.01,1,FR1
2024-07-29 19:08:06,3,3.88,,FR1,Poke,Left,219,45,176,,1,FR1
2024-07-29 19:13:13,3,3.89,,FR1,Poke,Left,220,45,176,,1,FR1
2024-07-29 19:13:14,3,3.88,2.0,FR1,Pellet,Left,220,45,177,0.12,1,FR1
2024-07-29 19:16:58,3,3.87,,FR1,Poke,Left,221,45,177,,1,FR1
2024-07-29 19:17:00,3,3.88,1.0,FR1,Pellet,Left,221,45,178,0.5,1,FR1
2024-07-29 19:26:43,3,3.88,,FR1,Poke,Left,222,45,178,,1,FR1
2024-07-29 19:26:44,3,3.88,2.0,FR1,Pellet,Left,222,45,179,0.06,1,FR1
2024-07-29 19:27:08,3,3.88,,FR1,Poke,Left,223,45,179,,1,FR1
2024-07-29 19:27:19,3,3.88,2.0,FR1,Pellet,Left,223,45,180,8.18,1,FR1
2024-07-29 19:33:17,3,3.87,,FR1,Poke,Left,224,45,180,,1,FR1
2024-07-29 19:33:18,3,3.88,2.0,FR1,Pellet,Left,224,45,181,0.25,1,FR1
2024-07-29 19:35:06,3,3.87,,FR1,Poke,Left,225,45,181,,1,FR1
2024-07-29 19:35:07,3,3.87,1.0,FR1,Pellet,Left,225,45,182,0.82,1,FR1
2024-07-29 19:39:08,3,3.88,,FR1,Poke,Left,226,45,182,,1,FR1
2024-07-29 19:39:09,3,3.87,1.0,FR1,Pellet,Left,226,45,183,0.44,1,FR1
2024-07-29 19:39:27,3,3.88,,FR1,Poke,Left,227,45,183,,1,FR1
2024-07-29 19:48:12,3,3.87,1.0,FR1,Pellet,Left,227,45,184,,1,FR1
2024-07-29 19:51:27,3,3.87,,FR1,Poke,Left,228,45,184,,1,FR1
2024-07-29 19:51:28,3,3.88,2.0,FR1,Pellet,Left,228,45,185,0.06,1,FR1
2024-07-29 19:51:44,3,3.88,,FR1,Poke,Left,229,45,185,,1,FR1
2024-07-29 19:51:52,3,3.87,2.0,FR1,Pellet,Left,229,45,186,5.01,1,FR1
2024-07-29 19:57:23,3,3.87,,FR1,Poke,Left,230,45,186,,1,FR1
2024-07-29 19:57:24,3,3.87,2.0,FR1,Pellet,Left,230,45,187,0.19,1,FR1
2024-07-29 19:57:37,3,3.87,,FR1,Poke,Left,231,45,187,,1,FR1
2024-07-29 19:57:46,3,3.87,2.0,FR1,Pellet,Left,231,45,188,6.34,1,FR1
2024-07-29 19:58:15,3,3.87,,FR1,Poke,Left,232,45,188,,1,FR1
2024-07-29 19:58:16,3,3.87,1.0,FR1,Pellet,Left,232,45,189,0.19,1,FR1
2024-07-29 19:58:45,3,3.87,,FR1,Poke,Left,233,45,189,,1,FR1
2024-07-29 19:58:55,3,3.88,2.0,FR1,Pellet,Left,233,45,190,7.1,1,FR1
2024-07-29 20:09:12,3,3.87,,FR1,Poke,Left,234,45,190,,1,FR1
2024-07-29 20:09:12,3,3.87,,FR1,Poke,Left,235,45,190,,1,FR1
2024-07-29 20:09:16,3,3.87,2.0,FR1,Pellet,Left,235,45,191,0.5,1,FR1
2024-07-29 20:09:31,3,3.87,,FR1,Poke,Left,236,45,191,,1,FR1
2024-07-29 20:09:32,3,3.87,2.0,FR1,Pellet,Left,236,45,192,0.06,1,FR1
2024-07-29 20:09:48,3,3.87,,FR1,Poke,Left,237,45,192,,1,FR1
2024-07-29 20:09:49,3,3.87,1.0,FR1,Pellet,Left,237,45,193,0.63,1,FR1
2024-07-29 20:10:13,3,3.87,,FR1,Poke,Left,238,45,193,,1,FR1
2024-07-29 20:10:14,3,3.87,,FR1,Poke,Left,239,45,193,,1,FR1
2024-07-29 20:10:17,3,3.87,2.0,FR1,Pellet,Left,239,45,194,0.25,1,FR1
2024-07-29 20:10:34,3,3.87,,FR1,Poke,Left,240,45,194,,1,FR1
2024-07-29 20:10:37,3,3.88,2.0,FR1,Pellet,Left,240,45,195,0.25,1,FR1
2024-07-29 20:10:51,3,3.87,,FR1,Poke,Left,241,45,195,,1,FR1
2024-07-29 20:10:53,3,3.87,,FR1,Poke,Left,242,45,195,,1,FR1
2024-07-29 20:10:55,3,3.87,1.0,FR1,Pellet,Left,242,45,196,3.73,1,FR1
2024-07-29 20:14:41,3,3.87,,FR1,Poke,Left,242,46,196,,1,FR1
2024-07-29 20:14:42,3,3.88,,FR1,Poke,Left,242,47,196,,1,FR1
2024-07-29 20:15:06,3,3.87,,FR1,Poke,Left,243,47,196,,1,FR1
2024-07-29 20:15:07,3,3.87,1.0,FR1,Pellet,Left,243,47,197,0.19,1,FR1
2024-07-29 20:26:57,3,3.88,,FR1,Poke,Left,244,47,197,,1,FR1
2024-07-29 20:26:58,3,3.87,1.0,FR1,Pellet,Left,244,47,198,0.12,1,FR1
2024-07-29 20:27:08,3,3.87,,FR1,Poke,Left,245,47,198,,1,FR1
2024-07-29 20:27:10,3,3.87,1.0,FR1,Pellet,Left,245,47,199,0.69,1,FR1
2024-07-29 20:38:18,3,3.87,,FR1,Poke,Left,246,47,199,,1,FR1
2024-07-29 20:38:19,3,3.87,1.0,FR1,Pellet,Left,246,47,200,0.12,1,FR1
2024-07-29 20:38:34,3,3.87,,FR1,Poke,Left,247,47,200,,1,FR1
2024-07-29 20:38:35,3,3.87,1.0,FR1,Pellet,Left,247,47,201,0.19,1,FR1
2024-07-29 20:38:57,3,3.87,,FR1,Poke,Left,248,47,201,,1,FR1
2024-07-29 20:38:58,3,3.87,1.0,FR1,Pellet,Left,248,47,202,0.06,1,FR1
2024-07-29 20:39:15,3,3.87,,FR1,Poke,Left,249,47,202,,1,FR1
2024-07-29 20:39:16,3,3.87,1.0,FR1,Pellet,Left,249,47,203,0.12,1,FR1
2024-07-29 20:39:41,3,3.87,,FR1,Poke,Left,250,47,203,,1,FR1
2024-07-29 20:39:43,3,3.87,1.0,FR1,Pellet,Left,250,47,204,0.56,1,FR1
2024-07-29 21:05:53,3,3.87,,FR1,Poke,Left,251,47,204,,1,FR1
2024-07-29 21:05:54,3,3.87,2.0,FR1,Pellet,Left,251,47,205,0.06,1,FR1
2024-07-29 21:06:17,3,3.87,,FR1,Poke,Left,252,47,205,,1,FR1
2024-07-29 21:06:30,3,3.87,3.0,FR1,Pellet,Left,252,47,206,8.12,1,FR1
2024-07-29 21:06:59,3,3.87,,FR1,Poke,Left,253,47,206,,1,FR1
2024-07-29 21:07:12,3,3.87,2.0,FR1,Pellet,Left,253,47,207,10.41,1,FR1
2024-07-29 21:07:43,3,3.87,,FR1,Poke,Left,254,47,207,,1,FR1
2024-07-29 21:07:44,3,3.87,2.0,FR1,Pellet,Left,254,47,208,0.06,1,FR1
2024-07-29 21:08:05,3,3.87,,FR1,Poke,Left,255,47,208,,1,FR1
2024-07-29 21:08:22,3,3.87,2.0,FR1,Pellet,Left,255,47,209,14.48,1,FR1
2024-07-29 21:08:52,3,3.87,,FR1,Poke,Left,256,47,209,,1,FR1
2024-07-29 21:08:52,3,3.87,1.0,FR1,Pellet,Left,256,47,210,0.06,1,FR1
2024-07-29 21:09:12,3,3.87,,FR1,Poke,Left,257,47,210,,1,FR1
2024-07-29 21:09:21,3,3.87,2.0,FR1,Pellet,Left,257,47,211,6.66,1,FR1
2024-07-29 21:20:29,3,3.87,,FR1,Poke,Left,258,47,211,,1,FR1
2024-07-29 21:20:30,3,3.87,2.0,FR1,Pellet,Left,258,47,212,0.12,1,FR1
2024-07-29 21:23:21,3,3.86,,FR1,Poke,Left,258,48,212,,1,FR1
2024-07-29 21:25:49,3,3.87,,FR1,Poke,Left,259,48,212,,1,FR1
2024-07-29 21:25:58,3,3.87,,FR1,Poke,Left,259,49,212,,1,FR1
2024-07-29 21:26:10,3,3.87,1.0,FR1,Pellet,Left,259,49,213,19.85,1,FR1
2024-07-29 21:29:27,3,3.87,,FR1,Poke,Left,259,50,213,,1,FR1
2024-07-29 21:33:43,3,3.87,,FR1,Poke,Left,260,50,213,,1,FR1
2024-07-29 21:33:55,3,3.87,,FR1,Poke,Left,260,51,213,,1,FR1
2024-07-29 21:33:58,3,3.87,,FR1,Poke,Left,261,51,213,,1,FR1
2024-07-29 21:36:28,3,3.87,1.0,FR1,Pellet,Left,261,51,214,,1,FR1
2024-07-29 21:48:31,3,3.87,,FR1,Poke,Left,262,51,214,,1,FR1
2024-07-29 21:48:32,3,3.87,1.0,FR1,Pellet,Left,262,51,215,0.19,1,FR1
2024-07-29 21:49:49,3,3.87,,FR1,Poke,Left,263,51,215,,1,FR1
2024-07-29 21:49:52,3,3.87,2.0,FR1,Pellet,Left,263,51,216,0.19,1,FR1
2024-07-29 21:50:24,3,3.87,,FR1,Poke,Left,263,52,216,,1,FR1
2024-07-29 21:53:15,3,3.87,,FR1,Poke,Left,263,53,216,,1,FR1
2024-07-29 21:53:18,3,3.86,,FR1,Poke,Left,264,53,216,,1,FR1
2024-07-29 21:53:19,3,3.87,1.0,FR1,Pellet,Left,264,53,217,0.44,1,FR1
2024-07-29 21:53:34,3,3.87,,FR1,Poke,Left,265,53,217,,1,FR1
2024-07-29 21:53:36,3,3.87,1.0,FR1,Pellet,Left,265,53,218,2.15,1,FR1
2024-07-29 22:13:35,3,3.87,,FR1,Poke,Left,266,53,218,,1,FR1
2024-07-29 22:13:35,3,3.87,,FR1,Poke,Left,267,53,218,,1,FR1
2024-07-29 22:13:35,3,3.87,,FR1,Poke,Left,268,53,218,,1,FR1
2024-07-29 22:13:50,3,3.87,3.0,FR1,Pellet,Left,268,53,219,9.84,1,FR1
2024-07-29 22:14:12,3,3.87,,FR1,Poke,Left,269,53,219,,1,FR1
2024-07-29 22:14:25,3,3.87,2.0,FR1,Pellet,Left,269,53,220,9.96,1,FR1
2024-07-29 22:14:53,3,3.87,,FR1,Poke,Left,270,53,220,,1,FR1
2024-07-29 22:14:54,3,3.87,2.0,FR1,Pellet,Left,270,53,221,0.06,1,FR1
2024-07-29 22:15:11,3,3.87,,FR1,Poke,Left,271,53,221,,1,FR1
2024-07-29 22:15:24,3,3.87,2.0,FR1,Pellet,Left,271,53,222,9.96,1,FR1
2024-07-29 22:15:58,3,3.87,,FR1,Poke,Left,272,53,222,,1,FR1
2024-07-29 22:16:02,3,3.87,2.0,FR1,Pellet,Left,272,53,223,0.82,1,FR1
2024-07-29 22:17:27,3,3.87,,FR1,Poke,Left,273,53,223,,1,FR1
2024-07-29 22:17:29,3,3.87,2.0,FR1,Pellet,Left,273,53,224,0.44,1,FR1
2024-07-29 22:52:05,3,3.87,,FR1,Poke,Left,274,53,224,,1,FR1
2024-07-29 22:52:06,3,3.87,1.0,FR1,Pellet,Left,274,53,225,0.19,1,FR1
2024-07-29 23:02:28,3,3.87,,FR1,Poke,Left,275,53,225,,1,FR1
2024-07-29 23:02:29,3,3.87,1.0,FR1,Pellet,Left,275,53,226,0.12,1,FR1
2024-07-29 23:07:45,3,3.87,,FR1,Poke,Left,276,53,226,,1,FR1
2024-07-29 23:07:46,3,3.87,1.0,FR1,Pellet,Left,276,53,227,0.12,1,FR1
2024-07-29 23:08:07,3,3.87,,FR1,Poke,Left,277,53,227,,1,FR1
2024-07-29 23:08:08,3,3.87,1.0,FR1,Pellet,Left,277,53,228,0.25,1,FR1
2024-07-29 23:08:21,3,3.87,,FR1,Poke,Left,278,53,228,,1,FR1
2024-07-29 23:08:22,3,3.86,1.0,FR1,Pellet,Left,278,53,229,0.12,1,FR1
2024-07-29 23:08:35,3,3.87,,FR1,Poke,Left,279,53,229,,1,FR1
2024-07-29 23:08:36,3,3.87,1.0,FR1,Pellet,Left,279,53,230,0.19,1,FR1
2024-07-29 23:08:55,3,3.87,,FR1,Poke,Left,280,53,230,,1,FR1
2024-07-29 23:09:03,3,3.87,2.0,FR1,Pellet,Left,280,53,231,5.64,1,FR1
2024-07-29 23:09:33,3,3.87,,FR1,Poke,Left,281,53,231,,1,FR1
2024-07-29 23:09:34,3,3.87,1.0,FR1,Pellet,Left,281,53,232,0.31,1,FR1
2024-07-29 23:09:55,3,3.86,,FR1,Poke,Left,282,53,232,,1,FR1
2024-07-29 23:09:56,3,3.87,,FR1,Poke,Left,283,53,232,,1,FR1
2024-07-29 23:09:59,3,3.86,2.0,FR1,Pellet,Left,283,53,233,0.19,1,FR1
2024-07-29 23:10:13,3,3.87,,FR1,Poke,Left,284,53,233,,1,FR1
2024-07-29 23:10:15,3,3.87,2.0,FR1,Pellet,Left,284,53,234,0.31,1,FR1
2024-07-29 23:46:39,3,3.87,,FR1,Poke,Left,285,53,234,,1,FR1
2024-07-29 23:46:44,3,3.87,,FR1,Poke,Left,286,53,234,,1,FR1
2024-07-29 23:50:51,3,3.87,1.0,FR1,Pellet,Left,286,53,235,,1,FR1
2024-07-29 23:56:30,3,3.86,,FR1,Poke,Left,287,53,235,,1,FR1
2024-07-29 23:56:34,3,3.87,,FR1,Poke,Left,288,53,235,,1,FR1
2024-07-29 23:56:36,3,3.87,1.0,FR1,Pellet,Left,288,53,236,5.92,1,FR1
2024-07-30 00:03:51,3,3.87,,FR1,Poke,Left,289,53,236,,1,FR1
2024-07-30 00:04:00,3,3.87,1.0,FR1,Pellet,Left,289,53,237,7.55,1,FR1
2024-07-30 00:05:12,3,3.87,,FR1,Poke,Left,289,54,237,,1,FR1
2024-07-30 00:05:33,3,3.87,,FR1,Poke,Left,290,54,237,,1,FR1
2024-07-30 00:05:56,3,3.87,1.0,FR1,Pellet,Left,290,54,238,22.57,1,FR1
2024-07-30 00:07:38,3,3.86,,FR1,Poke,Left,291,54,238,,1,FR1
2024-07-30 00:07:39,3,3.86,1.0,FR1,Pellet,Left,291,54,239,0.31,1,FR1
2024-07-30 00:15:54,3,3.85,,FR1,Poke,Left,292,54,239,,1,FR1
2024-07-30 00:16:00,3,3.87,1.0,FR1,Pellet,Left,292,54,240,5.2,1,FR1
2024-07-30 00:22:13,3,3.87,,FR1,Poke,Left,292,55,240,,1,FR1
2024-07-30 00:29:13,3,3.87,,FR1,Poke,Left,293,55,240,,1,FR1
2024-07-30 00:29:14,3,3.87,1.0,FR1,Pellet,Left,293,55,241,0.19,1,FR1
2024-07-30 00:37:16,3,3.86,,FR1,Poke,Left,294,55,241,,1,FR1
2024-07-30 00:37:17,3,3.86,1.0,FR1,Pellet,Left,294,55,242,0.25,1,FR1
