MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2024-07-29 03:08:03,5,3.78,1.0,FR1,Pellet,Left,147,21,126,1.01,0,FR1
2024-07-29 03:08:23,5,3.79,,FR1,Poke,Left,148,21,126,,0,FR1
2024-07-29 03:08:24,5,3.78,1.0,FR1,Pellet,Left,148,21,127,0.69,0,FR1
2024-07-29 03:08:48,5,3.78,,FR1,Poke,Left,149,21,127,,0,FR1
2024-07-29 03:08:50,5,3.78,1.0,FR1,Pellet,Left,149,21,128,0.94,0,FR1
2024-07-29 03:09:17,5,3.79,,FR1,Poke,Left,150,21,128,,0,FR1
2024-07-29 03:09:19,5,3.78,1.0,FR1,Pellet,Left,150,21,129,1.26,0,FR1
2024-07-29 03:09:47,5,3.79,,FR1,Poke,Left,151,21,129,,0,FR1
2024-07-29 03:09:47,5,3.78,,FR1,Poke,Left,152,21,129,,0,FR1
2024-07-29 03:09:51,5,3.79,3.0,FR1,Pellet,Left,152,21,130,0.44,0,FR1
2024-07-29 03:10:17,5,3.78,,FR1,Poke,Left,153,21,130,,0,FR1
2024-07-29 03:10:19,5,3.78,2.0,FR1,Pellet,Left,153,21,131,0.88,0,FR1
2024-07-29 03:10:43,5,3.79,,FR1,Poke,Left,154,21,131,,0,FR1
2024-07-29 03:10:46,5,3.79,2.0,FR1,Pellet,Left,154,21,132,1.96,0,FR1
2024-07-29 04:01:43,5,3.79,,FR1,Poke,Left,155,21,132,,0,FR1
2024-07-29 04:01:45,5,3.78,2.0,FR1,Pellet,Left,155,21,133,0.56,0,FR1
2024-07-29 04:02:24,5,3.79,,FR1,Poke,Left,156,21,133,,0,FR1
2024-07-29 04:02:25,5,3.78,1.0,FR1,Pellet,Left,156,21,134,1.13,0,FR1
2024-07-29 04:02:58,5,3.78,,FR1,Poke,Left,157,21,134,,0,FR1
2024-07-29 04:03:10,5,3.78,2.0,FR1,Pellet,Left,157,21,135,9.58,0,FR1
2024-07-29 04:06:13,5,3.78,,FR1,Poke,Left,158,21,135,,0,FR1
2024-07-29 04:06:15,5,3.78,2.0,FR1,Pellet,Left,158,21,136,1.13,0,FR1
2024-07-29 04:07:11,5,3.78,,FR1,Poke,Left,159,21,136,,0,FR1
2024-07-29 04:07:12,5,3.78,1.0,FR1,Pellet,Left,159,21,137,0.82,0,FR1
2024-07-29 04:15:23,5,3.78,,FR1,Poke,Left,160,21,137,,0,FR1
2024-07-29 04:15:25,5,3.78,1.0,FR1,Pellet,Left,160,21,138,1.51,0,FR1
2024-07-29 04:16:08,5,3.78,,FR1,Poke,Left,161,21,138,,0,FR1
2024-07-29 04:16:09,5,3.78,1.0,FR1,Pellet,Left,161,21,139,0.31,0,FR1
2024-07-29 04:16:27,5,3.78,,FR1,Poke,Left,162,21,139,,0,FR1
2024-07-29 04:16:28,5,3.78,1.0,FR1,Pellet,Left,162,21,140,0.69,0,FR1
2024-07-29 04:16:56,5,3.78,,FR1,Poke,Left,163,21,140,,0,FR1
2024-07-29 04:16:58,5,3.78,2.0,FR1,Pellet,Left,163,21,141,0.69,0,FR1
2024-07-29 04:25:05,5,3.79,,FR1,Poke,Left,164,21,141,,0,FR1
2024-07-29 04:25:08,5,3.78,2.0,FR1,Pellet,Left,164,21,142,0.56,0,FR1
2024-07-29 04:25:44,5,3.78,,FR1,Poke,Left,165,21,142,,0,FR1
2024-07-29 04:25:45,5,3.78,1.0,FR1,Pellet,Left,165,21,143,0.31,0,FR1
2024-07-29 04:26:08,5,3.78,,FR1,Poke,Left,166,21,143,,0,FR1
2024-07-29 04:26:09,5,3.79,1.0,FR1,Pellet,Left,166,21,144,0.56,0,FR1
2024-07-29 04:26:33,5,3.78,,FR1,Poke,Left,167,21,144,,0,FR1
2024-07-29 04:26:37,5,3.78,2.0,FR1,Pellet,Left,167,21,145,0.75,0,FR1
2024-07-29 04:37:36,5,3.78,,FR1,Poke,Left,168,21,145,,0,FR1
2024-07-29 04:37:38,5,3.78,2.0,FR1,Pellet,Left,168,21,146,0.82,0,FR1
2024-07-29 04:38:09,5,3.78,,FR1,Poke,Left,169,21,146,,0,FR1
2024-07-29 04:38:10,5,3.78,1.0,FR1,Pellet,Left,169,21,147,0.69,0,FR1
2024-07-29 04:38:34,5,3.78,,FR1,Poke,Left,170,21,147,,0,FR1
2024-07-29 04:38:35,5,3.78,1.0,FR1,Pellet,Left,170,21,148,0.31,0,FR1
2024-07-29 04:39:02,5,3.78,,FR1,Poke,Left,171,21,148,,0,FR1
2024-07-29 04:39:07,5,3.78,3.0,FR1,Pellet,Left,171,21,149,0.44,0,FR1
2024-07-29 04:39:32,5,3.78,,FR1,Poke,Left,172,21,149,,0,FR1
2024-07-29 04:39:33,5,3.78,1.0,FR1,Pellet,Left,172,21,150,0.25,0,FR1
2024-07-29 04:40:08,5,3.78,,FR1,Poke,Left,173,21,150,,0,FR1
2024-07-29 04:40:09,5,3.78,1.0,FR1,Pellet,Left,173,21,151,0.37,0,FR1
2024-07-29 04:42:04,5,3.78,,FR1,Poke,Left,174,21,151,,0,FR1
2024-07-29 04:42:06,5,3.78,1.0,FR1,Pellet,Left,174,21,152,0.94,0,FR1
2024-07-29 04:42:33,5,3.78,,FR1,Poke,Left,175,21,152,,0,FR1
2024-07-29 04:42:34,5,3.78,1.0,FR1,Pellet,Left,175,21,153,0.44,0,FR1
2024-07-29 04:45:28,5,3.78,,FR1,Poke,Left,176,21,153,,0,FR1
2024-07-29 04:45:29,5,3.78,1.0,FR1,Pellet,Left,176,21,154,0.25,0,FR1
2024-07-29 04:45:52,5,3.78,,FR1,Poke,Left,177,21,154,,0,FR1
2024-07-29 04:45:53,5,3.78,,FR1,Poke,Left,178,21,154,,0,FR1
2024-07-29 04:45:55,5,3.78,1.0,FR1,Pellet,Left,178,21,155,1.39,0,FR1
2024-07-29 05:40:18,5,3.78,,FR1,Poke,Left,179,21,155,,0,FR1
2024-07-29 05:40:19,5,3.78,2.0,FR1,Pellet,Left,179,21,156,0.12,0,FR1
2024-07-29 05:45:48,5,3.78,,FR1,Poke,Left,180,21,156,,0,FR1
2024-07-29 05:45:50,5,3.78,2.0,FR1,Pellet,Left,180,21,157,1.39,0,FR1
2024-07-29 05:47:36,5,3.78,,FR1,Poke,Left,181,21,157,,0,FR1
2024-07-29 05:47:40,5,3.78,3.0,FR1,Pellet,Left,181,21,158,0.63,0,FR1
2024-07-29 05:47:59,5,3.78,,FR1,Poke,Left,182,21,158,,0,FR1
2024-07-29 05:48:01,5,3.78,2.0,FR1,Pellet,Left,182,21,159,1.01,0,FR1
2024-07-29 05:48:42,5,3.78,,FR1,Poke,Left,183,21,159,,0,FR1
2024-07-29 05:48:43,5,3.78,2.0,FR1,Pellet,Left,183,21,160,0.25,0,FR1
2024-07-29 06:01:07,5,3.78,,FR1,Poke,Left,184,21,160,,0,FR1
2024-07-29 06:01:09,5,3.78,2.0,FR1,Pellet,Left,184,21,161,0.31,0,FR1
2024-07-29 07:15:27,5,3.78,,FR1,Poke,Left,185,21,161,,0,FR1
2024-07-29 07:15:29,5,3.78,1.0,FR1,Pellet,Left,185,21,162,0.63,0,FR1
2024-07-29 07:22:54,5,3.78,,FR1,Poke,Left,185,22,162,,0,FR1
2024-07-29 07:22:55,5,3.78,,FR1,Poke,Left,185,23,162,,0,FR1
2024-07-29 07:22:57,5,3.78,,FR1,Poke,Left,185,24,162,,0,FR1
2024-07-29 07:23:05,5,3.78,,FR1,Poke,Left,186,24,162,,0,FR1
2024-07-29 07:23:06,5,3.78,1.0,FR1,Pellet,Left,186,24,163,0.31,0,FR1
2024-07-29 07:23:34,5,3.78,,FR1,Poke,Left,187,24,163,,0,FR1
2024-07-29 07:23:36,5,3.78,2.0,FR1,Pellet,Left,187,24,164,0.69,0,FR1
2024-07-29 07:23:56,5,3.78,,FR1,Poke,Left,188,24,164,,0,FR1
2024-07-29 07:23:59,5,3.78,2.0,FR1,Pellet,Left,188,24,165,1.77,0,FR1
2024-07-29 10:24:34,5,3.77,,FR1,Poke,Left,189,24,165,,0,FR1
2024-07-29 10:24:37,5,3.77,1.0,FR1,Pellet,Left,189,24,166,2.02,0,FR1
2024-07-29 10:25:21,5,3.78,,FR1,Poke,Left,190,24,166,,0,FR1
2024-07-29 10:25:23,5,3.77,1.0,FR1,Pellet,Left,190,24,167,1.01,0,FR1
2024-07-29 10:25:46,5,3.77,,FR1,Poke,Left,191,24,167,,0,FR1
2024-07-29 10:25:47,5,3.77,1.0,FR1,Pellet,Left,191,24,168,0.69,0,FR1
2024-07-29 10:26:15,5,3.77,,FR1,Poke,Left,192,24,168,,0,FR1
2024-07-29 10:26:16,5,3.77,1.0,FR1,Pellet,Left,192,24,169,0.44,0,FR1
2024-07-29 10:26:47,5,3.77,,FR1,Poke,Left,193,24,169,,0,FR1
2024-07-29 10:26:48,5,3.77,1.0,FR1,Pellet,Left,193,24,170,0.25,0,FR1
2024-07-29 12:32:58,5,3.76,,FR1,Poke,Left,194,24,170,,0,FR1
2024-07-29 12:32:59,5,3.77,1.0,FR1,Pellet,Left,194,24,171,0.56,0,FR1
2024-07-29 12:33:32,5,3.76,,FR1,Poke,Left,195,24,171,,0,FR1
2024-07-29 12:33:34,5,3.77,1.0,FR1,Pellet,Left,195,24,172,1.13,0,FR1
2024-07-29 12:33:58,5,3.77,,FR1,Poke,Left,195,25,172,,0,FR1
2024-07-29 12:38:01,5,3.76,,FR1,Poke,Left,196,25,172,,0,FR1
2024-07-29 12:38:03,5,3.76,1.0,FR1,Pellet,Left,196,25,173,0.56,0,FR1
2024-07-29 12:43:12,5,3.76,,FR1,Poke,Left,196,26,173,,0,FR1
2024-07-29 12:47:18,5,3.76,,FR1,Poke,Left,197,26,173,,0,FR1
2024-07-29 12:47:20,5,3.76,1.0,FR1,Pellet,Left,197,26,174,0.37,0,FR1
2024-07-29 12:50:46,5,3.76,,FR1,Poke,Left,198,26,174,,0,FR1
2024-07-29 12:50:48,5,3.77,1.0,FR1,Pellet,Left,198,26,175,1.2,0,FR1
2024-07-29 12:51:31,5,3.77,,FR1,Poke,Left,199,26,175,,0,FR1
2024-07-29 12:51:35,5,3.76,2.0,FR1,Pellet,Left,199,26,176,0.44,0,FR1
2024-07-29 12:51:58,5,3.76,,FR1,Poke,Left,199,27,176,,0,FR1
2024-07-29 13:12:22,5,3.76,,FR1,Poke,Left,200,27,176,,0,FR1
2024-07-29 13:12:25,5,3.76,2.0,FR1,Pellet,Left,200,27,177,0.5,0,FR1
2024-07-29 13:12:52,5,3.76,,FR1,Poke,Left,200,28,177,,0,FR1
2024-07-29 13:13:21,5,3.76,,FR1,Poke,Left,201,28,177,,0,FR1
2024-07-29 13:13:23,5,3.76,2.0,FR1,Pellet,Left,201,28,178,0.37,0,FR1
2024-07-29 15:55:42,5,3.76,,FR1,Poke,Left,202,28,178,,0,FR1
2024-07-29 15:55:44,5,3.76,1.0,FR1,Pellet,Left,202,28,179,0.75,0,FR1
2024-07-29 16:59:46,5,3.76,,FR1,Poke,Left,203,28,179,,0,FR1
2024-07-29 16:59:48,5,3.75,1.0,FR1,Pellet,Left,203,28,180,0.5,0,FR1
2024-07-29 17:00:10,5,3.76,,FR1,Poke,Left,204,28,180,,0,FR1
2024-07-29 17:00:12,5,3.76,1.0,FR1,Pellet,Left,204,28,181,0.63,0,FR1
2024-07-29 17:00:47,5,3.76,,FR1,Poke,Left,204,29,181,,0,FR1
2024-07-29 17:00:50,5,3.75,,FR1,Poke,Left,205,29,181,,0,FR1
2024-07-29 17:00:51,5,3.76,1.0,FR1,Pellet,Left,205,29,182,0.44,0,FR1
2024-07-29 17:01:17,5,3.76,,FR1,Poke,Left,206,29,182,,0,FR1
2024-07-29 17:01:20,5,3.76,2.0,FR1,Pellet,Left,206,29,183,0.31,0,FR1
2024-07-29 17:50:19,5,3.76,,FR1,Poke,Left,207,29,183,,0,FR1
2024-07-29 17:50:20,5,3.75,1.0,FR1,Pellet,Left,207,29,184,0.63,0,FR1
2024-07-29 18:03:26,5,3.76,,FR1,Poke,Left,208,29,184,,0,FR1
2024-07-29 18:03:27,5,3.75,1.0,FR1,Pellet,Left,208,29,185,0.88,0,FR1
2024-07-29 18:03:45,5,3.76,,FR1,Poke,Left,209,29,185,,0,FR1
2024-07-29 18:03:47,5,3.76,1.0,FR1,Pellet,Left,209,29,186,0.56,0,FR1
2024-07-29 18:04:06,5,3.75,,FR1,Poke,Left,210,29,186,,0,FR1
2024-07-29 18:04:08,5,3.76,1.0,FR1,Pellet,Left,210,29,187,0.37,0,FR1
2024-07-29 18:04:30,5,3.76,,FR1,Poke,Left,211,29,187,,0,FR1
2024-07-29 18:04:31,5,3.76,1.0,FR1,Pellet,Left,211,29,188,0.31,0,FR1
2024-07-29 18:04:53,5,3.76,,FR1,Poke,Left,212,29,188,,0,FR1
2024-07-29 18:04:54,5,3.75,2.0,FR1,Pellet,Left,212,29,189,0.25,0,FR1
2024-07-29 18:18:45,5,3.75,,FR1,Poke,Left,213,29,189,,0,FR1
2024-07-29 18:18:46,5,3.76,1.0,FR1,Pellet,Left,213,29,190,0.5,0,FR1
2024-07-29 18:19:07,5,3.76,,FR1,Poke,Left,214,29,190,,0,FR1
2024-07-29 18:19:08,5,3.75,1.0,FR1,Pellet,Left,214,29,191,0.44,0,FR1
2024-07-29 18:19:25,5,3.76,,FR1,Poke,Left,215,29,191,,0,FR1
2024-07-29 18:19:27,5,3.76,1.0,FR1,Pellet,Left,215,29,192,0.75,0,FR1
2024-07-29 18:19:46,5,3.76,,FR1,Poke,Left,216,29,192,,0,FR1
2024-07-29 18:19:47,5,3.76,1.0,FR1,Pellet,Left,216,29,193,0.44,0,FR1
2024-07-29 18:20:06,5,3.76,,FR1,Poke,Left,217,29,193,,0,FR1
2024-07-29 18:20:07,5,3.76,1.0,FR1,Pellet,Left,217,29,194,0.69,0,FR1
2024-07-29 18:24:46,5,3.75,,FR1,Poke,Left,218,29,194,,0,FR1
2024-07-29 18:24:47,5,3.75,1.0,FR1,Pellet,Left,218,29,195,0.31,0,FR1
2024-07-29 18:25:07,5,3.76,,FR1,Poke,Left,219,29,195,,0,FR1
2024-07-29 18:25:09,5,3.76,1.0,FR1,Pellet,Left,219,29,196,0.56,0,FR1
2024-07-29 18:25:25,5,3.75,,FR1,Poke,Left,220,29,196,,0,FR1
2024-07-29 18:25:27,5,3.75,1.0,FR1,Pellet,Left,220,29,197,0.63,0,FR1
2024-07-29 18:25:52,5,3.75,,FR1,Poke,Left,221,29,197,,0,FR1
2024-07-29 18:25:54,5,3.75,1.0,FR1,Pellet,Left,221,29,198,1.07,0,FR1
2024-07-29 18:26:11,5,3.75,,FR1,Poke,Left,222,29,198,,0,FR1
2024-07-29 18:26:11,5,3.76,,FR1,Poke,Left,223,29,198,,0,FR1
2024-07-29 18:26:15,5,3.75,3.0,FR1,Pellet,Left,223,29,199,0.37,0,FR1
2024-07-29 18:26:39,5,3.76,,FR1,Poke,Left,224,29,199,,0,FR1
2024-07-29 18:26:40,5,3.75,1.0,FR1,Pellet,Left,224,29,200,0.44,0,FR1
2024-07-29 18:41:44,5,3.76,,FR1,Poke,Left,224,30,200,,0,FR1
2024-07-29 18:42:27,5,3.75,,FR1,Poke,Left,225,30,200,,0,FR1
2024-07-29 18:42:27,5,3.75,,FR1,Poke,Left,226,30,200,,0,FR1
2024-07-29 18:42:31,5,3.75,2.0,FR1,Pellet,Left,226,30,201,0.82,0,FR1
2024-07-29 18:46:57,5,3.75,,FR1,Poke,Left,226,31,201,,0,FR1
2024-07-29 18:46:59,5,3.75,,FR1,Poke,Left,226,32,201,,0,FR1
2024-07-29 18:47:40,5,3.76,,FR1,Poke,Left,227,32,201,,0,FR1
2024-07-29 18:47:41,5,3.75,2.0,FR1,Pellet,Left,227,32,202,0.19,0,FR1
2024-07-29 18:48:07,5,3.75,,FR1,Poke,Left,228,32,202,,0,FR1
2024-07-29 18:48:07,5,3.76,1.0,FR1,Pellet,Left,228,32,203,0.06,0,FR1
2024-07-29 19:01:59,5,3.75,,FR1,Poke,Left,229,32,203,,0,FR1
2024-07-29 19:02:00,5,3.76,1.0,FR1,Pellet,Left,229,32,204,0.37,0,FR1
2024-07-29 19:02:23,5,3.76,,FR1,Poke,Left,230,32,204,,0,FR1
2024-07-29 19:02:24,5,3.76,1.0,FR1,Pellet,Left,230,32,205,0.37,0,FR1
2024-07-29 19:03:44,5,3.76,,FR1,Poke,Left,231,32,205,,0,FR1
2024-07-29 19:03:48,5,3.75,2.0,FR1,Pellet,Left,231,32,206,0.69,0,FR1
2024-07-29 19:11:03,5,3.75,,FR1,Poke,Left,231,33,206,,0,FR1
2024-07-29 19:11:07,5,3.75,,FR1,Poke,Left,232,33,206,,0,FR1
2024-07-29 19:11:08,5,3.75,1.0,FR1,Pellet,Left,232,33,207,0.44,0,FR1
2024-07-29 19:11:32,5,3.75,,FR1,Poke,Left,232,34,207,,0,FR1
2024-07-29 19:11:34,5,3.76,,FR1,Poke,Left,232,35,207,,0,FR1
2024-07-29 19:11:35,5,3.75,,FR1,Poke,Left,233,35,207,,0,FR1
2024-07-29 19:11:37,5,3.76,1.0,FR1,Pellet,Left,233,35,208,0.31,0,FR1
2024-07-29 19:12:08,5,3.76,,FR1,Poke,Left,234,35,208,,0,FR1
2024-07-29 19:12:10,5,3.76,1.0,FR1,Pellet,Left,234,35,209,1.2,0,FR1
2024-07-29 19:18:06,5,3.74,,FR1,Poke,Left,234,36,209,,0,FR1
2024-07-29 19:18:14,5,3.75,,FR1,Poke,Left,234,37,209,,0,FR1
2024-07-29 19:18:29,5,3.75,,FR1,Poke,Left,234,38,209,,0,FR1
2024-07-29 19:20:50,5,3.76,,FR1,Poke,Left,235,38,209,,0,FR1
2024-07-29 19:20:52,5,3.75,1.0,FR1,Pellet,Left,235,38,210,1.2,0,FR1
2024-07-29 19:25:56,5,3.75,,FR1,Poke,Left,236,38,210,,0,FR1
2024-07-29 19:25:57,5,3.75,1.0,FR1,Pellet,Left,236,38,211,0.31,0,FR1
2024-07-29 19:26:36,5,3.75,,FR1,Poke,Left,237,38,211,,0,FR1
2024-07-29 19:26:39,5,3.75,2.0,FR1,Pellet,Left,237,38,212,0.25,0,FR1
2024-07-29 19:27:08,5,3.75,,FR1,Poke,Left,238,38,212,,0,FR1
2024-07-29 19:27:09,5,3.76,1.0,FR1,Pellet,Left,238,38,213,0.25,0,FR1
2024-07-29 19:27:44,5,3.75,,FR1,Poke,Left,239,38,213,,0,FR1
2024-07-29 19:27:46,5,3.76,2.0,FR1,Pellet,Left,239,38,214,0.19,0,FR1
2024-07-29 19:28:10,5,3.75,,FR1,Poke,Left,240,38,214,,0,FR1
2024-07-29 19:28:13,5,3.75,2.0,FR1,Pellet,Left,240,38,215,0.25,0,FR1
2024-07-29 19:43:21,5,3.75,,FR1,Poke,Left,241,38,215,,0,FR1
2024-07-29 19:43:22,5,3.75,1.0,FR1,Pellet,Left,241,38,216,0.69,0,FR1
2024-07-29 19:43:46,5,3.75,,FR1,Poke,Left,242,38,216,,0,FR1
2024-07-29 19:43:47,5,3.76,1.0,FR1,Pellet,Left,242,38,217,0.44,0,FR1
2024-07-29 19:44:15,5,3.74,,FR1,Poke,Left,243,38,217,,0,FR1
2024-07-29 19:44:18,5,3.75,2.0,FR1,Pellet,Left,243,38,218,0.69,0,FR1
2024-07-29 19:44:44,5,3.76,,FR1,Poke,Left,244,38,218,,0,FR1
2024-07-29 19:44:45,5,3.75,2.0,FR1,Pellet,Left,244,38,219,0.06,0,FR1
2024-07-29 19:45:36,5,3.75,,FR1,Poke,Left,245,38,219,,0,FR1
2024-07-29 19:51:51,5,3.75,1.0,FR1,Pellet,Left,245,38,220,,0,FR1
2024-07-29 19:52:14,5,3.75,,FR1,Poke,Left,246,38,220,,0,FR1
2024-07-29 19:52:15,5,3.76,1.0,FR1,Pellet,Left,246,38,221,0.37,0,FR1
2024-07-29 19:52:39,5,3.75,,FR1,Poke,Left,247,38,221,,0,FR1
2024-07-29 19:52:40,5,3.75,1.0,FR1,Pellet,Left,247,38,222,0.5,0,FR1
2024-07-29 19:53:09,5,3.75,,FR1,Poke,Left,248,38,222,,0,FR1
2024-07-29 19:53:11,5,3.75,1.0,FR1,Pellet,Left,248,38,223,0.5,0,FR1
2024-07-29 19:53:40,5,3.75,,FR1,Poke,Left,249,38,223,,0,FR1
2024-07-29 19:53:41,5,3.75,1.0,FR1,Pellet,Left,249,38,224,0.5,0,FR1
2024-07-29 19:54:08,5,3.75,,FR1,Poke,Left,250,38,224,,0,FR1
2024-07-29 19:54:10,5,3.75,1.0,FR1,Pellet,Left,250,38,225,0.63,0,FR1
2024-07-29 19:54:37,5,3.75,,FR1,Poke,Left,250,39,225,,0,FR1
2024-07-29 19:54:41,5,3.75,,FR1,Poke,Left,251,39,225,,0,FR1
2024-07-29 19:54:42,5,3.74,1.0,FR1,Pellet,Left,251,39,226,0.44,0,FR1
2024-07-29 19:55:07,5,3.75,,FR1,Poke,Left,252,39,226,,0,FR1
2024-07-29 19:55:08,5,3.76,1.0,FR1,Pellet,Left,252,39,227,0.37,0,FR1
2024-07-29 20:07:02,5,3.75,,FR1,Poke,Left,253,39,227,,0,FR1
2024-07-29 20:07:04,5,3.75,1.0,FR1,Pellet,Left,253,39,228,0.5,0,FR1
2024-07-29 20:07:27,5,3.75,,FR1,Poke,Left,254,39,228,,0,FR1
2024-07-29 20:07:29,5,3.75,1.0,FR1,Pellet,Left,254,39,229,0.31,0,FR1
2024-07-29 20:07:54,5,3.75,,FR1,Poke,Left,255,39,229,,0,FR1
2024-07-29 20:07:55,5,3.75,1.0,FR1,Pellet,Left,255,39,230,0.5,0,FR1
2024-07-29 20:12:49,5,3.75,,FR1,Poke,Left,256,39,230,,0,FR1
2024-07-29 20:12:50,5,3.75,1.0,FR1,Pellet,Left,256,39,231,0.31,0,FR1
2024-07-29 20:19:39,5,3.74,,FR1,Poke,Left,257,39,231,,0,FR1
2024-07-29 20:19:40,5,3.75,1.0,FR1,Pellet,Left,257,39,232,0.5,0,FR1
2024-07-29 20:20:02,5,3.75,,FR1,Poke,Left,258,39,232,,0,FR1
2024-07-29 20:20:03,5,3.75,1.0,FR1,Pellet,Left,258,39,233,0.31,0,FR1
2024-07-29 20:20:23,5,3.75,,FR1,Poke,Left,259,39,233,,0,FR1
2024-07-29 20:20:25,5,3.75,1.0,FR1,Pellet,Left,259,39,234,0.5,0,FR1
2024-07-29 20:20:52,5,3.76,,FR1,Poke,Left,260,39,234,,0,FR1
2024-07-29 20:20:53,5,3.74,1.0,FR1,Pellet,Left,260,39,235,0.31,0,FR1
2024-07-29 20:21:16,5,3.75,,FR1,Poke,Left,261,39,235,,0,FR1
2024-07-29 20:21:16,5,3.75,,FR1,Poke,Left,262,39,235,,0,FR1
2024-07-29 20:21:19,5,3.75,2.0,FR1,Pellet,Left,262,39,236,0.19,0,FR1
2024-07-29 20:21:48,5,3.75,,FR1,Poke,Left,263,39,236,,0,FR1
2024-07-29 20:21:49,5,3.74,1.0,FR1,Pellet,Left,263,39,237,0.5,0,FR1
2024-07-29 20:42:33,5,3.75,,FR1,Poke,Left,264,39,237,,0,FR1
2024-07-29 20:42:35,5,3.74,1.0,FR1,Pellet,Left,264,39,238,0.63,0,FR1
2024-07-29 20:47:50,5,3.75,,FR1,Poke,Left,265,39,238,,0,FR1
2024-07-29 20:47:52,5,3.75,1.0,FR1,Pellet,Left,265,39,239,0.69,0,FR1
2024-07-29 20:49:27,5,3.75,,FR1,Poke,Left,265,40,239,,0,FR1
2024-07-29 20:51:12,5,3.75,,FR1,Poke,Left,265,41,239,,0,FR1
2024-07-29 20:51:14,5,3.75,,FR1,Poke,Left,265,42,239,,0,FR1
2024-07-29 20:51:16,5,3.75,,FR1,Poke,Left,265,43,239,,0,FR1
2024-07-29 20:51:19,5,3.74,,FR1,Poke,Left,266,43,239,,0,FR1
2024-07-29 20:51:20,5,3.75,1.0,FR1,Pellet,Left,266,43,240,0.5,0,FR1
2024-07-29 20:53:31,5,3.75,,FR1,Poke,Left,266,44,240,,0,FR1
2024-07-29 20:53:33,5,3.75,,FR1,Poke,Left,267,44,240,,0,FR1
2024-07-29 20:53:35,5,3.75,1.0,FR1,Pellet,Left,267,44,241,0.88,0,FR1
2024-07-29 20:53:56,5,3.75,,FR1,Poke,Left,267,45,241,,0,FR1
2024-07-29 20:54:00,5,3.75,,FR1,Poke,Left,268,45,241,,0,FR1
2024-07-29 20:54:02,5,3.75,2.0,FR1,Pellet,Left,268,45,242,0.31,0,FR1
2024-07-29 20:54:24,5,3.74,,FR1,Poke,Left,268,46,242,,0,FR1
2024-07-29 21:02:14,5,3.75,,FR1,Poke,Left,269,46,242,,0,FR1
2024-07-29 21:02:17,5,3.75,2.0,FR1,Pellet,Left,269,46,243,0.25,0,FR1
2024-07-29 21:02:46,5,3.75,,FR1,Poke,Left,270,46,243,,0,FR1
2024-07-29 21:02:49,5,3.75,2.0,FR1,Pellet,Left,270,46,244,0.5,0,FR1
2024-07-29 21:03:04,5,3.74,,FR1,Poke,Left,271,46,244,,0,FR1
2024-07-29 21:03:06,5,3.74,1.0,FR1,Pellet,Left,271,46,245,0.44,0,FR1
2024-07-29 21:03:29,5,3.75,,FR1,Poke,Left,272,46,245,,0,FR1
2024-07-29 21:03:30,5,3.75,2.0,FR1,Pellet,Left,272,46,246,0.31,0,FR1
2024-07-29 21:03:59,5,3.75,,FR1,Poke,Left,273,46,246,,0,FR1
2024-07-29 21:04:30,5,3.75,3.0,FR1,Pellet,Left,273,46,247,27.5,0,FR1
2024-07-29 21:14:20,5,3.74,,FR1,Poke,Left,274,46,247,,0,FR1
2024-07-29 21:14:22,5,3.75,2.0,FR1,Pellet,Left,274,46,248,0.12,0,FR1
2024-07-29 21:14:42,5,3.75,,FR1,Poke,Left,275,46,248,,0,FR1
2024-07-29 21:14:43,5,3.75,2.0,FR1,Pellet,Left,275,46,249,0.12,0,FR1
2024-07-29 21:15:03,5,3.75,,FR1,Poke,Left,276,46,249,,0,FR1
2024-07-29 21:15:04,5,3.75,2.0,FR1,Pellet,Left,276,46,250,0.25,0,FR1
2024-07-29 21:15:29,5,3.75,,FR1,Poke,Left,277,46,250,,0,FR1
2024-07-29 21:15:30,5,3.74,2.0,FR1,Pellet,Left,277,46,251,0.19,0,FR1
2024-07-29 21:15:53,5,3.75,,FR1,Poke,Left,278,46,251,,0,FR1
2024-07-29 21:15:54,5,3.74,1.0,FR1,Pellet,Left,278,46,252,0.56,0,FR1
2024-07-29 21:16:23,5,3.75,,FR1,Poke,Left,279,46,252,,0,FR1
2024-07-29 21:16:24,5,3.75,1.0,FR1,Pellet,Left,279,46,253,0.44,0,FR1
2024-07-29 21:34:11,5,3.75,,FR1,Poke,Left,280,46,253,,0,FR1
2024-07-29 21:34:14,5,3.75,1.0,FR1,Pellet,Left,280,46,254,1.52,0,FR1
2024-07-29 21:44:52,5,3.75,,FR1,Poke,Left,281,46,254,,0,FR1
2024-07-29 21:44:53,5,3.75,1.0,FR1,Pellet,Left,281,46,255,0.44,0,FR1
2024-07-29 21:55:10,5,3.74,,FR1,Poke,Left,282,46,255,,0,FR1
2024-07-29 21:55:11,5,3.74,1.0,FR1,Pellet,Left,282,46,256,0.31,0,FR1
2024-07-29 21:56:13,5,3.75,,FR1,Poke,Left,283,46,256,,0,FR1
2024-07-29 21:56:14,5,3.75,1.0,FR1,Pellet,Left,283,46,257,0.44,0,FR1
2024-07-29 21:56:33,5,3.75,,FR1,Poke,Left,284,46,257,,0,FR1
