Interval,Filename
292.0,F_26_Klappenbach_Free_FED141FF.CSV
7.0,F_26_Klappenbach_Free_FED141FF.CSV
291.0,F_26_Klappenbach_Free_FED141FF.CSV
3.0,F_26_Klappenbach_Free_FED141FF.CSV
469.0,F_26_Klappenbach_Free_FED141FF.CSV
1.0,F_26_Klappenbach_Free_FED141FF.CSV
652.0,F_26_Klappenbach_Free_FED141FF.CSV
1.0,F_26_Klappenbach_Free_FED141FF.CSV
9.0,F_26_Klappenbach_Free_FED141FF.CSV
135.0,F_26_Klappenbach_Free_FED141FF.CSV
508.0,F_26_Klappenbach_Free_FED141FF.CSV
7.0,F_26_Klappenbach_Free_FED141FF.CSV
17.0,F_26_Klappenbach_Free_FED141FF.CSV
21.0,F_26_Klappenbach_Free_FED141FF.CSV
11.0,F_26_Klappenbach_Free_FED141FF.CSV
526.0,F_26_Klappenbach_Free_FED141FF.CSV
7069.0,F_26_Klappenbach_Free_FED141FF.CSV
11.0,F_26_Klappenbach_Free_FED141FF.CSV
14.0,F_26_Klappenbach_Free_FED141FF.CSV
14.0,F_26_Klappenbach_Free_FED141FF.CSV
109.0,F_26_Klappenbach_Free_FED141FF.CSV
857.0,F_26_Klappenbach_Free_FED141FF.CSV
10.0,F_26_Klappenbach_Free_FED141FF.CSV
18.0,F_26_Klappenbach_Free_FED141FF.CSV
3280.0,F_26_Klappenbach_Free_FED141FF.CSV
13.0,F_26_Klappenbach_Free_FED141FF.CSV
135.0,F_26_Klappenbach_Free_FED141FF.CSV
1.0,F_26_Klappenbach_Free_FED141FF.CSV
938.0,F_26_Klappenbach_Free_FED141FF.CSV
14.0,F_26_Klappenbach_Free_FED141FF.CSV
9.0,F_26_Klappenbach_Free_FED141FF.CSV
8.0,F_26_Klappenbach_Free_FED141FF.CSV
9.0,F_26_Klappenbach_Free_FED141FF.CSV
1.0,F_26_Klappenbach_Free_FED141FF.CSV
12.0,F_26_Klappenbach_Free_FED141FF.CSV
411.0,F_26_Klappenbach_Free_FED141FF.CSV
36.0,F_26_Klappenbach_Free_FED141FF.CSV
969.0,F_26_Klappenbach_Free_FED141FF.CSV
9556.0,F_26_Klappenbach_Free_FED141FF.CSV
43.0,F_26_Klappenbach_Free_FED141FF.CSV
14.0,F_26_Klappenbach_Free_FED141FF.CSV
18.0,F_26_Klappenbach_Free_FED141FF.CSV
10346.0,F_26_Klappenbach_Free_FED141FF.CSV
54.0,F_26_Klappenbach_Free_FED141FF.CSV
13.0,F_26_Klappenbach_Free_FED141FF.CSV
14.0,F_26_Klappenbach_Free_FED141FF.CSV
72.0,F_26_Klappenbach_Free_FED141FF.CSV
428.0,F_26_Klappenbach_Free_FED141FF.CSV
7007.0,F_26_Klappenbach_Free_FED141FF.CSV
11.0,F_26_Klappenbach_Free_FED141FF.CSV
20.0,F_26_Klappenbach_Free_FED141FF.CSV
21.0,F_26_Klappenbach_Free_FED141FF.CSV
146.0,F_26_Klappenbach_Free_FED141FF.CSV
9.0,F_26_Klappenbach_Free_FED141FF.CSV
38.0,F_26_Klappenbach_Free_FED141FF.CSV
2981.0,F_26_Klappenbach_Free_FED141FF.CSV
9.0,F_26_Klappenbach_Free_FED141FF.CSV
38.0,F_26_Klappenbach_Free_FED141FF.CSV
538.0,F_26_Klappenbach_Free_FED141FF.CSV
7.0,F_26_Klappenbach_Free_FED141FF.CSV
16.0,F_26_Klappenbach_Free_FED141FF.CSV
473.0,F_26_Klappenbach_Free_FED141FF.CSV
1.0,F_26_Klappenbach_Free_FED141FF.CSV
7.0,F_26_Klappenbach_Free_FED141FF.CSV
17.0,F_26_Klappenbach_Free_FED141FF.CSV
44.0,F_26_Klappenbach_Free_FED141FF.CSV
254.0,F_26_Klappenbach_Free_FED141FF.CSV
418.0,F_26_Klappenbach_Free_FED141FF.CSV
238.0,F_26_Klappenbach_Free_FED141FF.CSV
653.0,F_26_Klappenbach_Free_FED141FF.CSV
8.0,F_26_Klappenbach_Free_FED141FF.CSV
167.0,F_26_Klappenbach_Free_FED141FF.CSV
268.0,F_26_Klappenbach_Free_FED141FF.CSV
10.0,F_26_Klappenbach_Free_FED141FF.CSV
461.0,F_26_Klappenbach_Free_FED141FF.CSV
371.0,F_26_Klappenbach_Free_FED141FF.CSV
418.0,F_26_Klappenbach_Free_FED141FF.CSV
8.0,F_26_Klappenbach_Free_FED141FF.CSV
4.0,F_26_Klappenbach_Free_FED141FF.CSV
14.0,F_26_Klappenbach_Free_FED141FF.CSV
6.0,F_26_Klappenbach_Free_FED141FF.CSV
3.0,F_26_Klappenbach_Free_FED141FF.CSV
10.0,F_26_Klappenbach_Free_FED141FF.CSV
8.0,F_26_Klappenbach_Free_FED141FF.CSV
1185.0,F_26_Klappenbach_Free_FED141FF.CSV
11.0,F_26_Klappenbach_Free_FED141FF.CSV
14.0,F_26_Klappenbach_Free_FED141FF.CSV
1317.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
21.0,F_28_Klappenbach_Free_FED147FF.CSV
2082.0,F_28_Klappenbach_Free_FED147FF.CSV
43.0,F_28_Klappenbach_Free_FED147FF.CSV
1452.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
329.0,F_28_Klappenbach_Free_FED147FF.CSV
6.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
766.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
1802.0,F_28_Klappenbach_Free_FED147FF.CSV
5.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
853.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
1369.0,F_28_Klappenbach_Free_FED147FF.CSV
10.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
1410.0,F_28_Klappenbach_Free_FED147FF.CSV
6.0,F_28_Klappenbach_Free_FED147FF.CSV
3.0,F_28_Klappenbach_Free_FED147FF.CSV
516.0,F_28_Klappenbach_Free_FED147FF.CSV
846.0,F_28_Klappenbach_Free_FED147FF.CSV
10.0,F_28_Klappenbach_Free_FED147FF.CSV
250.0,F_28_Klappenbach_Free_FED147FF.CSV
1322.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
387.0,F_28_Klappenbach_Free_FED147FF.CSV
867.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
1010.0,F_28_Klappenbach_Free_FED147FF.CSV
6.0,F_28_Klappenbach_Free_FED147FF.CSV
233.0,F_28_Klappenbach_Free_FED147FF.CSV
758.0,F_28_Klappenbach_Free_FED147FF.CSV
601.0,F_28_Klappenbach_Free_FED147FF.CSV
21.0,F_28_Klappenbach_Free_FED147FF.CSV
936.0,F_28_Klappenbach_Free_FED147FF.CSV
243.0,F_28_Klappenbach_Free_FED147FF.CSV
4.0,F_28_Klappenbach_Free_FED147FF.CSV
3.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
1086.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
805.0,F_28_Klappenbach_Free_FED147FF.CSV
502.0,F_28_Klappenbach_Free_FED147FF.CSV
6.0,F_28_Klappenbach_Free_FED147FF.CSV
519.0,F_28_Klappenbach_Free_FED147FF.CSV
321.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
1.0,F_28_Klappenbach_Free_FED147FF.CSV
3.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
1011.0,F_28_Klappenbach_Free_FED147FF.CSV
6.0,F_28_Klappenbach_Free_FED147FF.CSV
313.0,F_28_Klappenbach_Free_FED147FF.CSV
934.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
1.0,F_28_Klappenbach_Free_FED147FF.CSV
461.0,F_28_Klappenbach_Free_FED147FF.CSV
455.0,F_28_Klappenbach_Free_FED147FF.CSV
17.0,F_28_Klappenbach_Free_FED147FF.CSV
476.0,F_28_Klappenbach_Free_FED147FF.CSV
655.0,F_28_Klappenbach_Free_FED147FF.CSV
6.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
2193.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
319.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
426.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
11.0,F_28_Klappenbach_Free_FED147FF.CSV
660.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
195.0,F_28_Klappenbach_Free_FED147FF.CSV
271.0,F_28_Klappenbach_Free_FED147FF.CSV
4.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
243.0,F_28_Klappenbach_Free_FED147FF.CSV
44.0,F_28_Klappenbach_Free_FED147FF.CSV
487.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
17.0,F_28_Klappenbach_Free_FED147FF.CSV
11.0,F_28_Klappenbach_Free_FED147FF.CSV
325.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
460.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
1437.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
707.0,F_28_Klappenbach_Free_FED147FF.CSV
360.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
2.0,F_28_Klappenbach_Free_FED147FF.CSV
5.0,F_28_Klappenbach_Free_FED147FF.CSV
130.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
538.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
6352.0,F_28_Klappenbach_Free_FED147FF.CSV
5.0,F_28_Klappenbach_Free_FED147FF.CSV
6.0,F_28_Klappenbach_Free_FED147FF.CSV
3.0,F_28_Klappenbach_Free_FED147FF.CSV
10.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
691.0,F_28_Klappenbach_Free_FED147FF.CSV
8.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
11.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
3.0,F_28_Klappenbach_Free_FED147FF.CSV
2.0,F_28_Klappenbach_Free_FED147FF.CSV
1408.0,F_28_Klappenbach_Free_FED147FF.CSV
20.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
1937.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
529.0,F_28_Klappenbach_Free_FED147FF.CSV
126.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
6853.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
699.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
17.0,F_28_Klappenbach_Free_FED147FF.CSV
10.0,F_28_Klappenbach_Free_FED147FF.CSV
987.0,F_28_Klappenbach_Free_FED147FF.CSV
9.0,F_28_Klappenbach_Free_FED147FF.CSV
580.0,F_28_Klappenbach_Free_FED147FF.CSV
127.0,F_28_Klappenbach_Free_FED147FF.CSV
29.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
614.0,F_28_Klappenbach_Free_FED147FF.CSV
7351.0,F_28_Klappenbach_Free_FED147FF.CSV
7.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
86.0,F_28_Klappenbach_Free_FED147FF.CSV
644.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
17.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
915.0,F_28_Klappenbach_Free_FED147FF.CSV
11.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
389.0,F_28_Klappenbach_Free_FED147FF.CSV
1.0,F_28_Klappenbach_Free_FED147FF.CSV
6258.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
21.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
278.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
927.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
18.0,F_28_Klappenbach_Free_FED147FF.CSV
19.0,F_28_Klappenbach_Free_FED147FF.CSV
4464.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
18.0,F_28_Klappenbach_Free_FED147FF.CSV
18.0,F_28_Klappenbach_Free_FED147FF.CSV
786.0,F_28_Klappenbach_Free_FED147FF.CSV
4.0,F_28_Klappenbach_Free_FED147FF.CSV
21.0,F_28_Klappenbach_Free_FED147FF.CSV
219.0,F_28_Klappenbach_Free_FED147FF.CSV
18.0,F_28_Klappenbach_Free_FED147FF.CSV
584.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
17.0,F_28_Klappenbach_Free_FED147FF.CSV
2.0,F_28_Klappenbach_Free_FED147FF.CSV
366.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
14.0,F_28_Klappenbach_Free_FED147FF.CSV
321.0,F_28_Klappenbach_Free_FED147FF.CSV
387.0,F_28_Klappenbach_Free_FED147FF.CSV
13.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
16.0,F_28_Klappenbach_Free_FED147FF.CSV
20.0,F_28_Klappenbach_Free_FED147FF.CSV
3210.0,F_28_Klappenbach_Free_FED147FF.CSV
21.0,F_28_Klappenbach_Free_FED147FF.CSV
11.0,F_28_Klappenbach_Free_FED147FF.CSV
775.0,F_28_Klappenbach_Free_FED147FF.CSV
12.0,F_28_Klappenbach_Free_FED147FF.CSV
15.0,F_28_Klappenbach_Free_FED147FF.CSV
61.0,M_31_Klappenbach_Free_FED129FF.CSV
13.0,M_31_Klappenbach_Free_FED129FF.CSV
251.0,M_31_Klappenbach_Free_FED129FF.CSV
252.0,M_31_Klappenbach_Free_FED129FF.CSV
6.0,M_31_Klappenbach_Free_FED129FF.CSV
3.0,M_31_Klappenbach_Free_FED129FF.CSV
143.0,M_31_Klappenbach_Free_FED129FF.CSV
2849.0,M_31_Klappenbach_Free_FED129FF.CSV
1063.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
22.0,M_31_Klappenbach_Free_FED129FF.CSV
637.0,M_31_Klappenbach_Free_FED129FF.CSV
205.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
66.0,M_31_Klappenbach_Free_FED129FF.CSV
34.0,M_31_Klappenbach_Free_FED129FF.CSV
342.0,M_31_Klappenbach_Free_FED129FF.CSV
99.0,M_31_Klappenbach_Free_FED129FF.CSV
81.0,M_31_Klappenbach_Free_FED129FF.CSV
445.0,M_31_Klappenbach_Free_FED129FF.CSV
1313.0,M_31_Klappenbach_Free_FED129FF.CSV
19.0,M_31_Klappenbach_Free_FED129FF.CSV
690.0,M_31_Klappenbach_Free_FED129FF.CSV
22.0,M_31_Klappenbach_Free_FED129FF.CSV
447.0,M_31_Klappenbach_Free_FED129FF.CSV
190.0,M_31_Klappenbach_Free_FED129FF.CSV
20.0,M_31_Klappenbach_Free_FED129FF.CSV
408.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
386.0,M_31_Klappenbach_Free_FED129FF.CSV
13.0,M_31_Klappenbach_Free_FED129FF.CSV
20.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
358.0,M_31_Klappenbach_Free_FED129FF.CSV
154.0,M_31_Klappenbach_Free_FED129FF.CSV
7.0,M_31_Klappenbach_Free_FED129FF.CSV
69.0,M_31_Klappenbach_Free_FED129FF.CSV
2141.0,M_31_Klappenbach_Free_FED129FF.CSV
23.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
43.0,M_31_Klappenbach_Free_FED129FF.CSV
31.0,M_31_Klappenbach_Free_FED129FF.CSV
23.0,M_31_Klappenbach_Free_FED129FF.CSV
362.0,M_31_Klappenbach_Free_FED129FF.CSV
28.0,M_31_Klappenbach_Free_FED129FF.CSV
13.0,M_31_Klappenbach_Free_FED129FF.CSV
23.0,M_31_Klappenbach_Free_FED129FF.CSV
19.0,M_31_Klappenbach_Free_FED129FF.CSV
292.0,M_31_Klappenbach_Free_FED129FF.CSV
14.0,M_31_Klappenbach_Free_FED129FF.CSV
293.0,M_31_Klappenbach_Free_FED129FF.CSV
359.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
14.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
16.0,M_31_Klappenbach_Free_FED129FF.CSV
7.0,M_31_Klappenbach_Free_FED129FF.CSV
165.0,M_31_Klappenbach_Free_FED129FF.CSV
60.0,M_31_Klappenbach_Free_FED129FF.CSV
739.0,M_31_Klappenbach_Free_FED129FF.CSV
32.0,M_31_Klappenbach_Free_FED129FF.CSV
2.0,M_31_Klappenbach_Free_FED129FF.CSV
353.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
63.0,M_31_Klappenbach_Free_FED129FF.CSV
19.0,M_31_Klappenbach_Free_FED129FF.CSV
455.0,M_31_Klappenbach_Free_FED129FF.CSV
58.0,M_31_Klappenbach_Free_FED129FF.CSV
36.0,M_31_Klappenbach_Free_FED129FF.CSV
12.0,M_31_Klappenbach_Free_FED129FF.CSV
387.0,M_31_Klappenbach_Free_FED129FF.CSV
102.0,M_31_Klappenbach_Free_FED129FF.CSV
2.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
7.0,M_31_Klappenbach_Free_FED129FF.CSV
11.0,M_31_Klappenbach_Free_FED129FF.CSV
3.0,M_31_Klappenbach_Free_FED129FF.CSV
6.0,M_31_Klappenbach_Free_FED129FF.CSV
1187.0,M_31_Klappenbach_Free_FED129FF.CSV
14.0,M_31_Klappenbach_Free_FED129FF.CSV
29.0,M_31_Klappenbach_Free_FED129FF.CSV
23.0,M_31_Klappenbach_Free_FED129FF.CSV
17.0,M_31_Klappenbach_Free_FED129FF.CSV
1328.0,M_31_Klappenbach_Free_FED129FF.CSV
12.0,M_31_Klappenbach_Free_FED129FF.CSV
126.0,M_31_Klappenbach_Free_FED129FF.CSV
529.0,M_31_Klappenbach_Free_FED129FF.CSV
14.0,M_31_Klappenbach_Free_FED129FF.CSV
19.0,M_31_Klappenbach_Free_FED129FF.CSV
549.0,M_31_Klappenbach_Free_FED129FF.CSV
118.0,M_31_Klappenbach_Free_FED129FF.CSV
679.0,M_31_Klappenbach_Free_FED129FF.CSV
516.0,M_31_Klappenbach_Free_FED129FF.CSV
19.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
3926.0,M_31_Klappenbach_Free_FED129FF.CSV
16.0,M_31_Klappenbach_Free_FED129FF.CSV
24.0,M_31_Klappenbach_Free_FED129FF.CSV
31.0,M_31_Klappenbach_Free_FED129FF.CSV
27.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
3974.0,M_31_Klappenbach_Free_FED129FF.CSV
17.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
23.0,M_31_Klappenbach_Free_FED129FF.CSV
22.0,M_31_Klappenbach_Free_FED129FF.CSV
190.0,M_31_Klappenbach_Free_FED129FF.CSV
941.0,M_31_Klappenbach_Free_FED129FF.CSV
13.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
163.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
405.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
2.0,M_31_Klappenbach_Free_FED129FF.CSV
17.0,M_31_Klappenbach_Free_FED129FF.CSV
504.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
20.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
7.0,M_31_Klappenbach_Free_FED129FF.CSV
2598.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
760.0,M_31_Klappenbach_Free_FED129FF.CSV
12.0,M_31_Klappenbach_Free_FED129FF.CSV
23.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
319.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
59.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
627.0,M_31_Klappenbach_Free_FED129FF.CSV
26.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
2.0,M_31_Klappenbach_Free_FED129FF.CSV
22.0,M_31_Klappenbach_Free_FED129FF.CSV
20.0,M_31_Klappenbach_Free_FED129FF.CSV
178.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
2.0,M_31_Klappenbach_Free_FED129FF.CSV
304.0,M_31_Klappenbach_Free_FED129FF.CSV
17.0,M_31_Klappenbach_Free_FED129FF.CSV
275.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
584.0,M_31_Klappenbach_Free_FED129FF.CSV
45.0,M_31_Klappenbach_Free_FED129FF.CSV
512.0,M_31_Klappenbach_Free_FED129FF.CSV
37.0,M_31_Klappenbach_Free_FED129FF.CSV
31.0,M_31_Klappenbach_Free_FED129FF.CSV
33.0,M_31_Klappenbach_Free_FED129FF.CSV
17.0,M_31_Klappenbach_Free_FED129FF.CSV
1204.0,M_31_Klappenbach_Free_FED129FF.CSV
288.0,M_31_Klappenbach_Free_FED129FF.CSV
674.0,M_31_Klappenbach_Free_FED129FF.CSV
248.0,M_31_Klappenbach_Free_FED129FF.CSV
8175.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
20.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
7.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
681.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
3.0,M_31_Klappenbach_Free_FED129FF.CSV
16.0,M_31_Klappenbach_Free_FED129FF.CSV
19.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
6179.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
50.0,M_31_Klappenbach_Free_FED129FF.CSV
141.0,M_31_Klappenbach_Free_FED129FF.CSV
7134.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
17.0,M_31_Klappenbach_Free_FED129FF.CSV
20.0,M_31_Klappenbach_Free_FED129FF.CSV
21.0,M_31_Klappenbach_Free_FED129FF.CSV
28.0,M_31_Klappenbach_Free_FED129FF.CSV
2.0,M_31_Klappenbach_Free_FED129FF.CSV
5688.0,M_31_Klappenbach_Free_FED129FF.CSV
16.0,M_31_Klappenbach_Free_FED129FF.CSV
1.0,M_31_Klappenbach_Free_FED129FF.CSV
18.0,M_31_Klappenbach_Free_FED129FF.CSV
2.0,M_31_Klappenbach_Free_FED129FF.CSV
20.0,M_31_Klappenbach_Free_FED129FF.CSV
19.0,M_31_Klappenbach_Free_FED129FF.CSV
25.0,M_31_Klappenbach_Free_FED129FF.CSV
5815.0,M_31_Klappenbach_Free_FED129FF.CSV
15.0,M_31_Klappenbach_Free_FED129FF.CSV
25.0,M_31_Klappenbach_Free_FED129FF.CSV
