MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2024-07-29 16:20:22,8,3.94,,FR1,Poke,Left,133,90,71,,0,FR1
2024-07-29 16:20:23,8,3.94,,FR1,Poke,Left,134,90,71,,0,FR1
2024-07-29 16:20:27,8,3.94,,FR1,Poke,Left,135,90,71,,0,FR1
2024-07-29 16:20:50,8,3.94,4.0,FR1,Pellet,Left,135,90,72,20.41,0,FR1
2024-07-29 16:47:41,8,3.94,,FR1,Poke,Left,135,91,72,,0,FR1
2024-07-29 17:13:15,8,3.94,,FR1,Poke,Left,136,91,72,,0,FR1
2024-07-29 17:13:19,8,3.94,3.0,FR1,Pellet,Left,136,91,73,0.69,0,FR1
2024-07-29 17:14:01,8,3.94,,FR1,Poke,Left,137,91,73,,0,FR1
2024-07-29 17:14:03,8,3.94,2.0,FR1,Pellet,Left,137,91,74,0.44,0,FR1
2024-07-29 17:14:32,8,3.94,,FR1,Poke,Left,138,91,74,,0,FR1
2024-07-29 17:14:36,8,3.94,3.0,FR1,Pellet,Left,138,91,75,0.12,0,FR1
2024-07-29 17:14:59,8,3.94,,FR1,Poke,Left,139,91,75,,0,FR1
2024-07-29 17:15:01,8,3.93,,FR1,Poke,Left,140,91,75,,0,FR1
2024-07-29 17:15:03,8,3.94,1.0,FR1,Pellet,Left,140,91,76,1.96,0,FR1
2024-07-29 17:15:26,8,3.94,,FR1,Poke,Left,141,91,76,,0,FR1
2024-07-29 17:15:27,8,3.94,,FR1,Poke,Left,142,91,76,,0,FR1
2024-07-29 17:15:30,8,3.94,2.0,FR1,Pellet,Left,142,91,77,0.63,0,FR1
2024-07-29 17:15:49,8,3.94,,FR1,Poke,Left,143,91,77,,0,FR1
2024-07-29 17:15:50,8,3.94,,FR1,Poke,Left,144,91,77,,0,FR1
2024-07-29 17:15:51,8,3.94,,FR1,Poke,Left,145,91,77,,0,FR1
2024-07-29 17:15:54,8,3.94,2.0,FR1,Pellet,Left,145,91,78,0.31,0,FR1
2024-07-29 17:16:30,8,3.94,,FR1,Poke,Left,146,91,78,,0,FR1
2024-07-29 17:16:31,8,3.94,1.0,FR1,Pellet,Left,146,91,79,0.31,0,FR1
2024-07-29 17:17:03,8,3.94,,FR1,Poke,Left,147,91,79,,0,FR1
2024-07-29 17:17:05,8,3.94,1.0,FR1,Pellet,Left,147,91,80,1.01,0,FR1
2024-07-29 17:17:32,8,3.94,,FR1,Poke,Left,148,91,80,,0,FR1
2024-07-29 17:17:33,8,3.94,1.0,FR1,Pellet,Left,148,91,81,0.31,0,FR1
2024-07-29 17:17:55,8,3.94,,FR1,Poke,Left,149,91,81,,0,FR1
2024-07-29 17:17:58,8,3.94,2.0,FR1,Pellet,Left,149,91,82,0.44,0,FR1
2024-07-29 17:18:29,8,3.94,,FR1,Poke,Left,150,91,82,,0,FR1
2024-07-29 17:18:31,8,3.94,1.0,FR1,Pellet,Left,150,91,83,0.82,0,FR1
2024-07-29 17:18:54,8,3.94,,FR1,Poke,Left,151,91,83,,0,FR1
2024-07-29 17:18:56,8,3.94,1.0,FR1,Pellet,Left,151,91,84,0.37,0,FR1
2024-07-29 17:19:19,8,3.93,,FR1,Poke,Left,152,91,84,,0,FR1
2024-07-29 17:19:20,8,3.94,1.0,FR1,Pellet,Left,152,91,85,0.44,0,FR1
2024-07-29 17:19:47,8,3.94,,FR1,Poke,Left,153,91,85,,0,FR1
2024-07-29 17:19:49,8,3.94,1.0,FR1,Pellet,Left,153,91,86,0.5,0,FR1
2024-07-29 17:23:33,8,3.94,,FR1,Poke,Left,154,91,86,,0,FR1
2024-07-29 17:23:34,8,3.94,2.0,FR1,Pellet,Left,154,91,87,0.31,0,FR1
2024-07-29 17:48:52,8,3.93,,FR1,Poke,Left,155,91,87,,0,FR1
2024-07-29 17:48:53,8,3.94,1.0,FR1,Pellet,Left,155,91,88,0.37,0,FR1
2024-07-29 17:49:18,8,3.93,,FR1,Poke,Left,156,91,88,,0,FR1
2024-07-29 17:49:22,8,3.94,2.0,FR1,Pellet,Left,156,91,89,0.82,0,FR1
2024-07-29 17:49:43,8,3.94,,FR1,Poke,Left,157,91,89,,0,FR1
2024-07-29 17:49:44,8,3.94,1.0,FR1,Pellet,Left,157,91,90,0.63,0,FR1
2024-07-29 17:50:11,8,3.94,,FR1,Poke,Left,158,91,90,,0,FR1
2024-07-29 17:50:17,8,3.93,3.0,FR1,Pellet,Left,158,91,91,1.01,0,FR1
2024-07-29 17:50:21,8,3.94,,FR1,Poke,Left,159,91,91,,0,FR1
2024-07-29 17:50:23,8,3.94,,FR1,Poke,Left,160,91,91,,0,FR1
2024-07-29 17:59:09,8,3.94,1.0,FR1,Pellet,Left,160,91,92,,0,FR1
2024-07-29 18:08:47,8,3.94,,FR1,Poke,Left,161,91,92,,0,FR1
2024-07-29 18:08:49,8,3.94,1.0,FR1,Pellet,Left,161,91,93,0.56,0,FR1
2024-07-29 18:09:21,8,3.94,,FR1,Poke,Left,162,91,93,,0,FR1
2024-07-29 18:09:21,8,3.94,,FR1,Poke,Left,163,91,93,,0,FR1
2024-07-29 18:09:27,8,3.94,3.0,FR1,Pellet,Left,163,91,94,0.82,0,FR1
2024-07-29 18:10:01,8,3.93,,FR1,Poke,Left,164,91,94,,0,FR1
2024-07-29 18:10:03,8,3.94,1.0,FR1,Pellet,Left,164,91,95,0.44,0,FR1
2024-07-29 18:10:34,8,3.94,,FR1,Poke,Left,165,91,95,,0,FR1
2024-07-29 18:10:35,8,3.93,1.0,FR1,Pellet,Left,165,91,96,0.56,0,FR1
2024-07-29 18:20:15,8,3.93,,FR1,Poke,Left,166,91,96,,0,FR1
2024-07-29 18:20:16,8,3.94,1.0,FR1,Pellet,Left,166,91,97,0.69,0,FR1
2024-07-29 18:23:10,8,3.94,,FR1,Poke,Left,167,91,97,,0,FR1
2024-07-29 18:23:10,8,3.94,,FR1,Poke,Left,168,91,97,,0,FR1
2024-07-29 18:23:14,8,3.94,2.0,FR1,Pellet,Left,168,91,98,0.82,0,FR1
2024-07-29 18:24:45,8,3.94,,FR1,Poke,Left,169,91,98,,0,FR1
2024-07-29 18:24:50,8,3.94,4.0,FR1,Pellet,Left,169,91,99,0.06,0,FR1
2024-07-29 18:27:18,8,3.94,,FR1,Poke,Left,170,91,99,,0,FR1
2024-07-29 18:29:03,8,3.94,1.0,FR1,Pellet,Left,170,91,100,,0,FR1
2024-07-29 18:29:06,8,3.94,,FR1,Poke,Left,170,92,100,,0,FR1
2024-07-29 18:29:38,8,3.94,,FR1,Poke,Left,171,92,100,,0,FR1
2024-07-29 18:29:39,8,3.94,1.0,FR1,Pellet,Left,171,92,101,0.44,0,FR1
2024-07-29 18:29:44,8,3.94,,FR1,Poke,Left,172,92,101,,0,FR1
2024-07-29 18:29:45,8,3.93,,FR1,Poke,Left,173,92,101,,0,FR1
2024-07-29 18:29:48,8,3.94,2.0,FR1,Pellet,Left,173,92,102,0.95,0,FR1
2024-07-29 18:29:51,8,3.94,,FR1,Poke,Left,174,92,102,,0,FR1
2024-07-29 18:29:53,8,3.93,,FR1,Poke,Left,175,92,102,,0,FR1
2024-07-29 18:29:54,8,3.94,,FR1,Poke,Left,176,92,102,,0,FR1
2024-07-29 18:32:44,8,3.94,1.0,FR1,Pellet,Left,176,92,103,,0,FR1
2024-07-29 18:38:51,8,3.94,,FR1,Poke,Left,177,92,103,,0,FR1
2024-07-29 18:42:20,8,3.93,1.0,FR1,Pellet,Left,177,92,104,,0,FR1
2024-07-29 18:48:20,8,3.93,,FR1,Poke,Left,178,92,104,,0,FR1
2024-07-29 18:48:21,8,3.94,1.0,FR1,Pellet,Left,178,92,105,0.44,0,FR1
2024-07-29 18:52:15,8,3.94,,FR1,Poke,Left,178,93,105,,0,FR1
2024-07-29 18:53:23,8,3.94,,FR1,Poke,Left,179,93,105,,0,FR1
2024-07-29 18:53:25,8,3.94,1.0,FR1,Pellet,Left,179,93,106,0.5,0,FR1
2024-07-29 18:56:41,8,3.93,,FR1,Poke,Left,180,93,106,,0,FR1
2024-07-29 18:56:47,8,3.94,3.0,FR1,Pellet,Left,180,93,107,0.56,0,FR1
2024-07-29 18:57:16,8,3.94,,FR1,Poke,Left,181,93,107,,0,FR1
2024-07-29 18:57:22,8,3.93,,FR1,Poke,Left,182,93,107,,0,FR1
2024-07-29 18:57:25,8,3.94,4.0,FR1,Pellet,Left,182,93,108,0.69,0,FR1
2024-07-29 18:58:04,8,3.93,,FR1,Poke,Left,183,93,108,,0,FR1
2024-07-29 18:58:40,8,3.94,4.0,FR1,Pellet,Left,183,93,109,30.57,0,FR1
2024-07-29 18:59:29,8,3.93,,FR1,Poke,Left,184,93,109,,0,FR1
2024-07-29 18:59:30,8,3.93,2.0,FR1,Pellet,Left,184,93,110,0.19,0,FR1
2024-07-29 19:01:19,8,3.93,,FR1,Poke,Left,185,93,110,,0,FR1
2024-07-29 19:01:20,8,3.93,,FR1,Poke,Left,186,93,110,,0,FR1
2024-07-29 19:01:42,8,3.93,3.0,FR1,Pellet,Left,186,93,111,19.13,0,FR1
2024-07-29 19:02:14,8,3.93,,FR1,Poke,Left,186,94,111,,0,FR1
2024-07-29 19:09:22,8,3.94,,FR1,Poke,Left,187,94,111,,0,FR1
2024-07-29 19:09:26,8,3.94,2.0,FR1,Pellet,Left,187,94,112,0.88,0,FR1
2024-07-29 19:13:34,8,3.93,,FR1,Poke,Left,187,95,112,,0,FR1
2024-07-29 19:13:39,8,3.93,,FR1,Poke,Left,188,95,112,,0,FR1
2024-07-29 19:13:40,8,3.93,,FR1,Poke,Left,189,95,112,,0,FR1
2024-07-29 19:13:47,8,3.93,,FR1,Poke,Left,190,95,112,,0,FR1
2024-07-29 19:13:55,8,3.94,2.0,FR1,Pellet,Left,190,95,113,11.82,0,FR1
2024-07-29 19:15:10,8,3.94,,FR1,Poke,Left,190,96,113,,0,FR1
2024-07-29 19:15:11,8,3.94,,FR1,Poke,Left,190,97,113,,0,FR1
2024-07-29 19:20:28,8,3.94,,FR1,Poke,Left,191,97,113,,0,FR1
2024-07-29 19:20:28,8,3.94,,FR1,Poke,Left,192,97,113,,0,FR1
2024-07-29 19:20:47,8,3.93,2.0,FR1,Pellet,Left,192,97,114,15.95,0,FR1
2024-07-29 19:32:30,8,3.94,,FR1,Poke,Left,193,97,114,,0,FR1
2024-07-29 19:32:31,8,3.93,1.0,FR1,Pellet,Left,193,97,115,0.56,0,FR1
2024-07-29 19:32:54,8,3.93,,FR1,Poke,Left,194,97,115,,0,FR1
2024-07-29 19:32:58,8,3.94,2.0,FR1,Pellet,Left,194,97,116,0.5,0,FR1
2024-07-29 19:33:27,8,3.93,,FR1,Poke,Left,195,97,116,,0,FR1
2024-07-29 19:33:28,8,3.94,1.0,FR1,Pellet,Left,195,97,117,0.44,0,FR1
2024-07-29 19:33:50,8,3.94,,FR1,Poke,Left,196,97,117,,0,FR1
2024-07-29 19:33:52,8,3.93,1.0,FR1,Pellet,Left,196,97,118,1.01,0,FR1
2024-07-29 19:34:15,8,3.93,,FR1,Poke,Left,197,97,118,,0,FR1
2024-07-29 19:34:15,8,3.93,,FR1,Poke,Left,198,97,118,,0,FR1
2024-07-29 19:34:21,8,3.93,3.0,FR1,Pellet,Left,198,97,119,2.91,0,FR1
2024-07-29 19:35:13,8,3.93,,FR1,Poke,Left,199,97,119,,0,FR1
2024-07-29 19:35:15,8,3.93,1.0,FR1,Pellet,Left,199,97,120,0.75,0,FR1
2024-07-29 19:35:49,8,3.93,,FR1,Poke,Left,200,97,120,,0,FR1
2024-07-29 19:35:50,8,3.93,1.0,FR1,Pellet,Left,200,97,121,0.56,0,FR1
2024-07-29 19:36:18,8,3.93,,FR1,Poke,Left,201,97,121,,0,FR1
2024-07-29 19:36:21,8,3.93,2.0,FR1,Pellet,Left,201,97,122,0.37,0,FR1
2024-07-29 19:43:08,8,3.93,,FR1,Poke,Left,202,97,122,,0,FR1
2024-07-29 19:43:09,8,3.93,1.0,FR1,Pellet,Left,202,97,123,0.56,0,FR1
2024-07-29 19:50:37,8,3.94,,FR1,Poke,Left,203,97,123,,0,FR1
2024-07-29 19:50:39,8,3.93,1.0,FR1,Pellet,Left,203,97,124,0.88,0,FR1
2024-07-29 19:51:03,8,3.93,,FR1,Poke,Left,204,97,124,,0,FR1
2024-07-29 19:51:05,8,3.93,1.0,FR1,Pellet,Left,204,97,125,0.25,0,FR1
2024-07-29 19:51:38,8,3.93,,FR1,Poke,Left,205,97,125,,0,FR1
2024-07-29 19:51:41,8,3.93,2.0,FR1,Pellet,Left,205,97,126,0.63,0,FR1
2024-07-29 19:52:06,8,3.92,,FR1,Poke,Left,206,97,126,,0,FR1
2024-07-29 19:52:09,8,3.93,2.0,FR1,Pellet,Left,206,97,127,0.37,0,FR1
2024-07-29 19:52:44,8,3.93,,FR1,Poke,Left,207,97,127,,0,FR1
2024-07-29 19:52:45,8,3.93,1.0,FR1,Pellet,Left,207,97,128,0.31,0,FR1
2024-07-29 19:53:19,8,3.93,,FR1,Poke,Left,208,97,128,,0,FR1
2024-07-29 19:53:21,8,3.93,1.0,FR1,Pellet,Left,208,97,129,0.44,0,FR1
2024-07-29 20:24:35,8,3.93,,FR1,Poke,Left,209,97,129,,0,FR1
2024-07-29 20:24:36,8,3.93,1.0,FR1,Pellet,Left,209,97,130,0.37,0,FR1
2024-07-29 20:25:29,8,3.93,,FR1,Poke,Left,210,97,130,,0,FR1
2024-07-29 20:25:29,8,3.93,,FR1,Poke,Left,211,97,130,,0,FR1
2024-07-29 20:25:33,8,3.93,2.0,FR1,Pellet,Left,211,97,131,0.56,0,FR1
2024-07-29 20:26:07,8,3.93,,FR1,Poke,Left,212,97,131,,0,FR1
2024-07-29 20:26:08,8,3.93,,FR1,Poke,Left,213,97,131,,0,FR1
2024-07-29 20:26:11,8,3.93,2.0,FR1,Pellet,Left,213,97,132,0.5,0,FR1
2024-07-29 20:26:35,8,3.93,,FR1,Poke,Left,214,97,132,,0,FR1
2024-07-29 20:26:36,8,3.93,1.0,FR1,Pellet,Left,214,97,133,0.5,0,FR1
2024-07-29 20:27:05,8,3.93,,FR1,Poke,Left,215,97,133,,0,FR1
2024-07-29 20:27:06,8,3.93,1.0,FR1,Pellet,Left,215,97,134,0.31,0,FR1
2024-07-29 20:27:32,8,3.93,,FR1,Poke,Left,216,97,134,,0,FR1
2024-07-29 20:27:33,8,3.93,1.0,FR1,Pellet,Left,216,97,135,0.31,0,FR1
2024-07-29 20:28:07,8,3.93,,FR1,Poke,Left,217,97,135,,0,FR1
2024-07-29 20:28:09,8,3.93,1.0,FR1,Pellet,Left,217,97,136,0.95,0,FR1
2024-07-29 20:28:48,8,3.94,,FR1,Poke,Left,218,97,136,,0,FR1
2024-07-29 20:28:48,8,3.93,,FR1,Poke,Left,219,97,136,,0,FR1
2024-07-29 20:28:56,8,3.93,4.0,FR1,Pellet,Left,219,97,137,0.75,0,FR1
2024-07-29 20:29:55,8,3.93,,FR1,Poke,Left,220,97,137,,0,FR1
2024-07-29 20:29:56,8,3.93,2.0,FR1,Pellet,Left,220,97,138,0.06,0,FR1
2024-07-29 20:37:48,8,3.93,,FR1,Poke,Left,221,97,138,,0,FR1
2024-07-29 20:37:50,8,3.93,1.0,FR1,Pellet,Left,221,97,139,1.2,0,FR1
2024-07-29 20:38:18,8,3.93,,FR1,Poke,Left,222,97,139,,0,FR1
2024-07-29 20:38:19,8,3.93,1.0,FR1,Pellet,Left,222,97,140,0.37,0,FR1
2024-07-29 20:38:43,8,3.94,,FR1,Poke,Left,223,97,140,,0,FR1
2024-07-29 20:38:44,8,3.93,1.0,FR1,Pellet,Left,223,97,141,0.31,0,FR1
2024-07-29 20:39:23,8,3.93,,FR1,Poke,Left,224,97,141,,0,FR1
2024-07-29 20:39:24,8,3.93,1.0,FR1,Pellet,Left,224,97,142,0.25,0,FR1
2024-07-29 20:39:51,8,3.93,,FR1,Poke,Left,225,97,142,,0,FR1
2024-07-29 20:39:53,8,3.93,1.0,FR1,Pellet,Left,225,97,143,0.5,0,FR1
2024-07-29 20:59:31,8,3.93,,FR1,Poke,Left,226,97,143,,0,FR1
2024-07-29 20:59:32,8,3.93,1.0,FR1,Pellet,Left,226,97,144,0.25,0,FR1
2024-07-29 21:00:11,8,3.93,,FR1,Poke,Left,227,97,144,,0,FR1
2024-07-29 21:00:12,8,3.93,1.0,FR1,Pellet,Left,227,97,145,0.31,0,FR1
2024-07-29 21:00:38,8,3.93,,FR1,Poke,Left,228,97,145,,0,FR1
2024-07-29 21:00:39,8,3.93,1.0,FR1,Pellet,Left,228,97,146,0.31,0,FR1
2024-07-29 21:02:10,8,3.93,,FR1,Poke,Left,229,97,146,,0,FR1
2024-07-29 21:02:11,8,3.93,1.0,FR1,Pellet,Left,229,97,147,0.31,0,FR1
2024-07-29 21:02:49,8,3.93,,FR1,Poke,Left,230,97,147,,0,FR1
2024-07-29 21:02:50,8,3.93,1.0,FR1,Pellet,Left,230,97,148,0.75,0,FR1
2024-07-29 21:03:23,8,3.93,,FR1,Poke,Left,231,97,148,,0,FR1
2024-07-29 21:03:25,8,3.93,1.0,FR1,Pellet,Left,231,97,149,0.31,0,FR1
2024-07-29 21:17:45,8,3.93,,FR1,Poke,Left,232,97,149,,0,FR1
2024-07-29 21:17:45,8,3.93,,FR1,Poke,Left,233,97,149,,0,FR1
2024-07-29 21:17:52,8,3.93,,FR1,Poke,Left,234,97,149,,0,FR1
2024-07-29 21:26:20,8,3.93,3.0,FR1,Pellet,Left,234,97,150,,0,FR1
2024-07-29 21:26:45,8,3.93,,FR1,Poke,Left,234,98,150,,0,FR1
2024-07-29 21:38:41,8,3.93,,FR1,Poke,Left,235,98,150,,0,FR1
2024-07-29 21:38:47,8,3.93,3.0,FR1,Pellet,Left,235,98,151,0.56,0,FR1
2024-07-29 21:39:32,8,3.93,,FR1,Poke,Left,236,98,151,,0,FR1
2024-07-29 21:39:36,8,3.93,3.0,FR1,Pellet,Left,236,98,152,1.26,0,FR1
2024-07-29 21:39:57,8,3.93,,FR1,Poke,Left,237,98,152,,0,FR1
2024-07-29 21:39:58,8,3.93,2.0,FR1,Pellet,Left,237,98,153,0.56,0,FR1
2024-07-29 21:40:26,8,3.93,,FR1,Poke,Left,238,98,153,,0,FR1
2024-07-29 21:40:27,8,3.93,2.0,FR1,Pellet,Left,238,98,154,0.56,0,FR1
2024-07-29 21:41:03,8,3.93,,FR1,Poke,Left,239,98,154,,0,FR1
2024-07-29 21:41:05,8,3.93,1.0,FR1,Pellet,Left,239,98,155,0.5,0,FR1
2024-07-29 21:41:43,8,3.93,,FR1,Poke,Left,239,99,155,,0,FR1
2024-07-29 21:41:44,8,3.93,,FR1,Poke,Left,239,100,155,,0,FR1
2024-07-29 21:41:47,8,3.93,,FR1,Poke,Left,239,101,155,,0,FR1
2024-07-29 21:41:53,8,3.93,,FR1,Poke,Left,239,102,155,,0,FR1
2024-07-29 21:42:12,8,3.93,,FR1,Poke,Left,240,102,155,,0,FR1
2024-07-29 21:42:14,8,3.93,1.0,FR1,Pellet,Left,240,102,156,0.69,0,FR1
2024-07-29 21:42:42,8,3.93,,FR1,Poke,Left,240,103,156,,0,FR1
2024-07-29 21:42:50,8,3.93,,FR1,Poke,Left,241,103,156,,0,FR1
2024-07-29 21:42:52,8,3.93,1.0,FR1,Pellet,Left,241,103,157,0.88,0,FR1
2024-07-29 21:43:14,8,3.93,,FR1,Poke,Left,242,103,157,,0,FR1
2024-07-29 21:43:15,8,3.93,1.0,FR1,Pellet,Left,242,103,158,0.25,0,FR1
2024-07-29 22:00:48,8,3.93,,FR1,Poke,Left,243,103,158,,0,FR1
2024-07-29 22:01:17,8,3.93,1.0,FR1,Pellet,Left,243,103,159,28.02,0,FR1
2024-07-29 22:07:20,8,3.93,,FR1,Poke,Left,244,103,159,,0,FR1
2024-07-29 22:07:27,8,3.93,1.0,FR1,Pellet,Left,244,103,160,6.34,0,FR1
2024-07-29 22:10:26,8,3.93,,FR1,Poke,Left,245,103,160,,0,FR1
2024-07-29 22:10:34,8,3.93,1.0,FR1,Pellet,Left,245,103,161,7.17,0,FR1
2024-07-29 22:13:22,8,3.93,,FR1,Poke,Left,246,103,161,,0,FR1
2024-07-29 22:13:24,8,3.93,,FR1,Poke,Left,247,103,161,,0,FR1
2024-07-29 22:13:25,8,3.93,1.0,FR1,Pellet,Left,247,103,162,2.24,0,FR1
2024-07-29 22:30:07,8,3.92,,FR1,Poke,Left,248,103,162,,0,FR1
2024-07-29 22:30:11,8,3.93,3.0,FR1,Pellet,Left,248,103,163,0.5,0,FR1
2024-07-29 22:30:38,8,3.93,,FR1,Poke,Left,249,103,163,,0,FR1
2024-07-29 22:30:39,8,3.93,1.0,FR1,Pellet,Left,249,103,164,0.44,0,FR1
2024-07-29 22:31:09,8,3.93,,FR1,Poke,Left,250,103,164,,0,FR1
2024-07-29 22:31:10,8,3.93,1.0,FR1,Pellet,Left,250,103,165,0.37,0,FR1
2024-07-29 22:31:42,8,3.93,,FR1,Poke,Left,251,103,165,,0,FR1
2024-07-29 22:31:43,8,3.93,1.0,FR1,Pellet,Left,251,103,166,0.44,0,FR1
2024-07-29 22:32:13,8,3.93,,FR1,Poke,Left,252,103,166,,0,FR1
2024-07-29 22:32:14,8,3.93,1.0,FR1,Pellet,Left,252,103,167,0.76,0,FR1
2024-07-29 22:58:45,8,3.93,,FR1,Poke,Left,253,103,167,,0,FR1
2024-07-29 22:58:46,8,3.93,1.0,FR1,Pellet,Left,253,103,168,0.63,0,FR1
2024-07-29 22:59:21,8,3.93,,FR1,Poke,Left,254,103,168,,0,FR1
2024-07-29 22:59:22,8,3.93,1.0,FR1,Pellet,Left,254,103,169,0.06,0,FR1
2024-07-29 22:59:36,8,3.93,,FR1,Poke,Left,255,103,169,,0,FR1
2024-07-29 22:59:37,8,3.93,1.0,FR1,Pellet,Left,255,103,170,0.63,0,FR1
2024-07-29 23:00:06,8,3.93,,FR1,Poke,Left,256,103,170,,0,FR1
2024-07-29 23:00:10,8,3.93,2.0,FR1,Pellet,Left,256,103,171,0.5,0,FR1
2024-07-29 23:00:35,8,3.93,,FR1,Poke,Left,257,103,171,,0,FR1
2024-07-29 23:00:36,8,3.92,1.0,FR1,Pellet,Left,257,103,172,0.25,0,FR1
2024-07-29 23:01:04,8,3.93,,FR1,Poke,Left,258,103,172,,0,FR1
2024-07-29 23:01:05,8,3.93,1.0,FR1,Pellet,Left,258,103,173,0.37,0,FR1
2024-07-29 23:42:09,8,3.93,,FR1,Poke,Left,259,103,173,,0,FR1
2024-07-29 23:42:11,8,3.93,1.0,FR1,Pellet,Left,259,103,174,1.26,0,FR1
2024-07-30 00:00:31,8,3.93,,FR1,Poke,Left,260,103,174,,0,FR1
2024-07-30 00:00:31,8,3.92,,FR1,Poke,Left,261,103,174,,0,FR1
2024-07-30 00:00:35,8,3.93,2.0,FR1,Pellet,Left,261,103,175,0.63,0,FR1
2024-07-30 00:01:21,8,3.93,,FR1,Poke,Left,262,103,175,,0,FR1
2024-07-30 00:01:22,8,3.93,1.0,FR1,Pellet,Left,262,103,176,0.44,0,FR1
2024-07-30 00:13:11,8,3.93,,FR1,Poke,Left,263,103,176,,0,FR1
2024-07-30 00:13:13,8,3.92,1.0,FR1,Pellet,Left,263,103,177,1.01,0,FR1
2024-07-30 00:16:15,8,3.93,,FR1,Poke,Left,263,104,177,,0,FR1
2024-07-30 00:17:54,8,3.93,,FR1,Poke,Left,263,105,177,,0,FR1
2024-07-30 00:17:57,8,3.93,,FR1,Poke,Left,264,105,177,,0,FR1
2024-07-30 00:18:00,8,3.93,2.0,FR1,Pellet,Left,264,105,178,0.25,0,FR1
2024-07-30 00:18:24,8,3.93,,FR1,Poke,Left,265,105,178,,0,FR1
2024-07-30 00:18:27,8,3.93,2.0,FR1,Pellet,Left,265,105,179,0.31,0,FR1
2024-07-30 00:18:48,8,3.93,,FR1,Poke,Left,266,105,179,,0,FR1
2024-07-30 00:18:48,8,3.92,,FR1,Poke,Left,267,105,179,,0,FR1
2024-07-30 00:18:52,8,3.92,2.0,FR1,Pellet,Left,267,105,180,0.63,0,FR1
2024-07-30 00:19:12,8,3.93,,FR1,Poke,Left,268,105,180,,0,FR1
2024-07-30 00:19:15,8,3.92,2.0,FR1,Pellet,Left,268,105,181,0.63,0,FR1
2024-07-30 00:19:45,8,3.93,,FR1,Poke,Left,269,105,181,,0,FR1
2024-07-30 00:19:46,8,3.93,1.0,FR1,Pellet,Left,269,105,182,0.25,0,FR1
2024-07-30 00:20:12,8,3.93,,FR1,Poke,Left,270,105,182,,0,FR1
2024-07-30 00:20:13,8,3.92,1.0,FR1,Pellet,Left,270,105,183,0.25,0,FR1
2024-07-30 00:20:31,8,3.92,,FR1,Poke,Left,271,105,183,,0,FR1
2024-07-30 00:20:32,8,3.92,1.0,FR1,Pellet,Left,271,105,184,0.12,0,FR1
2024-07-30 00:21:03,8,3.93,,FR1,Poke,Left,272,105,184,,0,FR1
2024-07-30 00:21:06,8,3.92,2.0,FR1,Pellet,Left,272,105,185,0.12,0,FR1
2024-07-30 00:24:18,8,3.93,,FR1,Poke,Left,272,106,185,,0,FR1
2024-07-30 00:25:26,8,3.93,,FR1,Poke,Left,272,107,185,,0,FR1
2024-07-30 00:27:11,8,3.93,,FR1,Poke,Left,272,108,185,,0,FR1
2024-07-30 00:27:20,8,3.93,,FR1,Poke,Left,273,108,185,,0,FR1
2024-07-30 00:27:25,8,3.92,,FR1,Poke,Left,274,108,185,,0,FR1
2024-07-30 00:27:43,8,3.93,1.0,FR1,Pellet,Left,274,108,186,21.61,0,FR1
2024-07-30 00:30:34,8,3.93,,FR1,Poke,Left,274,109,186,,0,FR1
2024-07-30 00:38:56,8,3.93,,FR1,Poke,Left,275,109,186,,0,FR1
2024-07-30 00:38:58,8,3.92,1.0,FR1,Pellet,Left,275,109,187,0.75,0,FR1
2024-07-30 00:40:18,8,3.93,,FR1,Poke,Left,276,109,187,,0,FR1
2024-07-30 00:40:41,8,3.93,1.0,FR1,Pellet,Left,276,109,188,22.83,0,FR1
2024-07-30 00:45:00,8,3.93,,FR1,Poke,Left,277,109,188,,0,FR1
2024-07-30 00:45:06,8,3.92,,FR1,Poke,Left,277,110,188,,0,FR1
2024-07-30 00:45:10,8,3.92,1.0,FR1,Pellet,Left,277,110,189,9.24,0,FR1
2024-07-30 00:45:38,8,3.93,,FR1,Poke,Left,278,110,189,,0,FR1
2024-07-30 00:45:39,8,3.92,,FR1,Poke,Left,279,110,189,,0,FR1
2024-07-30 00:46:05,8,3.93,,FR1,Poke,Left,280,110,189,,0,FR1
2024-07-30 00:46:11,8,3.93,,FR1,Poke,Left,281,110,189,,0,FR1
2024-07-30 00:46:19,8,3.93,,FR1,Poke,Left,282,110,189,,0,FR1
2024-07-30 00:46:27,8,3.93,3.0,FR1,Pellet,Left,282,110,190,45.15,0,FR1
2024-07-30 00:56:40,8,3.93,,FR1,Poke,Left,283,110,190,,0,FR1
2024-07-30 00:56:41,8,3.92,1.0,FR1,Pellet,Left,283,110,191,0.5,0,FR1
2024-07-30 01:00:29,8,3.93,,FR1,Poke,Left,284,110,191,,0,FR1
2024-07-30 01:00:33,8,3.92,2.0,FR1,Pellet,Left,284,110,192,1.39,0,FR1
2024-07-30 01:01:10,8,3.92,,FR1,Poke,Left,284,111,192,,0,FR1
2024-07-30 01:01:28,8,3.92,,FR1,Poke,Left,284,112,192,,0,FR1
2024-07-30 02:14:31,8,3.92,,FR1,Poke,Left,285,112,192,,0,FR1
