MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2024-07-29 17:14:26,7,3.71,,FR1,Poke,Left,140,27,127,,0,FR1
2024-07-29 17:14:28,7,3.71,1.0,FR1,Pellet,Left,140,27,128,0.88,0,FR1
2024-07-29 17:15:01,7,3.71,,FR1,Poke,Left,141,27,128,,0,FR1
2024-07-29 17:15:04,7,3.7,2.0,FR1,Pellet,Left,141,27,129,0.06,0,FR1
2024-07-29 17:15:33,7,3.71,,FR1,Poke,Left,142,27,129,,0,FR1
2024-07-29 17:15:34,7,3.71,1.0,FR1,Pellet,Left,142,27,130,0.69,0,FR1
2024-07-29 17:18:12,7,3.71,,FR1,Poke,Left,142,28,130,,0,FR1
2024-07-29 17:20:17,7,3.71,,FR1,Poke,Left,142,29,130,,0,FR1
2024-07-29 17:37:14,7,3.71,,FR1,Poke,Left,143,29,130,,0,FR1
2024-07-29 17:37:16,7,3.71,1.0,FR1,Pellet,Left,143,29,131,0.44,0,FR1
2024-07-29 17:38:06,7,3.71,,FR1,Poke,Left,144,29,131,,0,FR1
2024-07-29 17:38:07,7,3.71,1.0,FR1,Pellet,Left,144,29,132,0.37,0,FR1
2024-07-29 17:38:32,7,3.71,,FR1,Poke,Left,145,29,132,,0,FR1
2024-07-29 17:38:34,7,3.71,1.0,FR1,Pellet,Left,145,29,133,1.45,0,FR1
2024-07-29 17:38:56,7,3.71,,FR1,Poke,Left,146,29,133,,0,FR1
2024-07-29 17:38:57,7,3.71,1.0,FR1,Pellet,Left,146,29,134,0.25,0,FR1
2024-07-29 17:39:24,7,3.71,,FR1,Poke,Left,147,29,134,,0,FR1
2024-07-29 17:39:25,7,3.71,1.0,FR1,Pellet,Left,147,29,135,0.25,0,FR1
2024-07-29 17:39:49,7,3.71,,FR1,Poke,Left,148,29,135,,0,FR1
2024-07-29 17:39:52,7,3.71,1.0,FR1,Pellet,Left,148,29,136,1.45,0,FR1
2024-07-29 17:40:18,7,3.71,,FR1,Poke,Left,149,29,136,,0,FR1
2024-07-29 17:40:19,7,3.71,1.0,FR1,Pellet,Left,149,29,137,0.37,0,FR1
2024-07-29 17:58:12,7,3.71,,FR1,Poke,Left,150,29,137,,0,FR1
2024-07-29 17:58:13,7,3.71,1.0,FR1,Pellet,Left,150,29,138,0.25,0,FR1
2024-07-29 17:58:36,7,3.71,,FR1,Poke,Left,151,29,138,,0,FR1
2024-07-29 17:58:37,7,3.71,1.0,FR1,Pellet,Left,151,29,139,0.5,0,FR1
2024-07-29 17:59:00,7,3.71,,FR1,Poke,Left,152,29,139,,0,FR1
2024-07-29 17:59:01,7,3.71,1.0,FR1,Pellet,Left,152,29,140,0.19,0,FR1
2024-07-29 17:59:22,7,3.71,,FR1,Poke,Left,153,29,140,,0,FR1
2024-07-29 17:59:23,7,3.71,1.0,FR1,Pellet,Left,153,29,141,0.25,0,FR1
2024-07-29 17:59:47,7,3.71,,FR1,Poke,Left,154,29,141,,0,FR1
2024-07-29 17:59:48,7,3.71,1.0,FR1,Pellet,Left,154,29,142,0.44,0,FR1
2024-07-29 18:00:09,7,3.71,,FR1,Poke,Left,155,29,142,,0,FR1
2024-07-29 18:00:10,7,3.71,1.0,FR1,Pellet,Left,155,29,143,0.19,0,FR1
2024-07-29 18:00:33,7,3.71,,FR1,Poke,Left,156,29,143,,0,FR1
2024-07-29 18:00:34,7,3.71,1.0,FR1,Pellet,Left,156,29,144,0.37,0,FR1
2024-07-29 18:01:02,7,3.71,,FR1,Poke,Left,157,29,144,,0,FR1
2024-07-29 18:01:03,7,3.71,1.0,FR1,Pellet,Left,157,29,145,0.25,0,FR1
2024-07-29 18:31:00,7,3.71,,FR1,Poke,Left,158,29,145,,0,FR1
2024-07-29 18:31:01,7,3.71,1.0,FR1,Pellet,Left,158,29,146,0.5,0,FR1
2024-07-29 18:31:31,7,3.71,,FR1,Poke,Left,158,30,146,,0,FR1
2024-07-29 18:31:47,7,3.71,,FR1,Poke,Left,159,30,146,,0,FR1
2024-07-29 18:31:48,7,3.71,2.0,FR1,Pellet,Left,159,30,147,0.12,0,FR1
2024-07-29 18:39:29,7,3.71,,FR1,Poke,Left,160,30,147,,0,FR1
2024-07-29 18:39:30,7,3.71,1.0,FR1,Pellet,Left,160,30,148,0.5,0,FR1
2024-07-29 18:40:32,7,3.71,,FR1,Poke,Left,161,30,148,,0,FR1
2024-07-29 18:40:45,7,3.71,1.0,FR1,Pellet,Left,161,30,149,12.69,0,FR1
2024-07-29 18:46:41,7,3.71,,FR1,Poke,Left,162,30,149,,0,FR1
2024-07-29 18:46:43,7,3.71,2.0,FR1,Pellet,Left,162,30,150,0.94,0,FR1
2024-07-29 18:50:10,7,3.71,,FR1,Poke,Left,163,30,150,,0,FR1
2024-07-29 18:50:11,7,3.71,1.0,FR1,Pellet,Left,163,30,151,0.25,0,FR1
2024-07-29 18:57:30,7,3.71,,FR1,Poke,Left,164,30,151,,0,FR1
2024-07-29 18:57:31,7,3.71,1.0,FR1,Pellet,Left,164,30,152,0.44,0,FR1
2024-07-29 19:01:14,7,3.71,,FR1,Poke,Left,165,30,152,,0,FR1
2024-07-29 19:01:16,7,3.71,1.0,FR1,Pellet,Left,165,30,153,0.82,0,FR1
2024-07-29 19:18:54,7,3.71,,FR1,Poke,Left,166,30,153,,0,FR1
2024-07-29 19:18:55,7,3.71,1.0,FR1,Pellet,Left,166,30,154,0.25,0,FR1
2024-07-29 19:19:24,7,3.71,,FR1,Poke,Left,167,30,154,,0,FR1
2024-07-29 19:19:25,7,3.7,1.0,FR1,Pellet,Left,167,30,155,0.44,0,FR1
2024-07-29 19:19:52,7,3.71,,FR1,Poke,Left,168,30,155,,0,FR1
2024-07-29 19:19:53,7,3.71,1.0,FR1,Pellet,Left,168,30,156,0.31,0,FR1
2024-07-29 19:20:20,7,3.71,,FR1,Poke,Left,169,30,156,,0,FR1
2024-07-29 19:20:43,7,3.7,2.0,FR1,Pellet,Left,169,30,157,20.28,0,FR1
2024-07-29 19:21:09,7,3.71,,FR1,Poke,Left,170,30,157,,0,FR1
2024-07-29 19:21:10,7,3.71,1.0,FR1,Pellet,Left,170,30,158,0.19,0,FR1
2024-07-29 19:21:40,7,3.71,,FR1,Poke,Left,171,30,158,,0,FR1
2024-07-29 19:21:41,7,3.71,1.0,FR1,Pellet,Left,171,30,159,0.5,0,FR1
2024-07-29 19:22:15,7,3.71,,FR1,Poke,Left,172,30,159,,0,FR1
2024-07-29 19:22:32,7,3.71,2.0,FR1,Pellet,Left,172,30,160,13.85,0,FR1
2024-07-29 19:24:06,7,3.71,,FR1,Poke,Left,172,31,160,,0,FR1
2024-07-29 19:25:36,7,3.71,,FR1,Poke,Left,172,32,160,,0,FR1
2024-07-29 19:25:40,7,3.7,,FR1,Poke,Left,173,32,160,,0,FR1
2024-07-29 19:25:42,7,3.71,1.0,FR1,Pellet,Left,173,32,161,1.01,0,FR1
2024-07-29 19:52:04,7,3.71,,FR1,Poke,Left,173,33,161,,0,FR1
2024-07-29 19:52:31,7,3.71,,FR1,Poke,Left,174,33,161,,0,FR1
2024-07-29 19:52:33,7,3.71,1.0,FR1,Pellet,Left,174,33,162,0.31,0,FR1
2024-07-29 19:52:56,7,3.71,,FR1,Poke,Left,175,33,162,,0,FR1
2024-07-29 19:52:57,7,3.71,1.0,FR1,Pellet,Left,175,33,163,0.31,0,FR1
2024-07-29 20:02:46,7,3.71,,FR1,Poke,Left,176,33,163,,0,FR1
2024-07-29 20:02:48,7,3.71,1.0,FR1,Pellet,Left,176,33,164,1.89,0,FR1
2024-07-29 20:43:22,7,3.71,,FR1,Poke,Left,177,33,164,,0,FR1
2024-07-29 20:43:24,7,3.71,1.0,FR1,Pellet,Left,177,33,165,0.82,0,FR1
2024-07-29 20:43:41,7,3.7,,FR1,Poke,Left,178,33,165,,0,FR1
2024-07-29 20:43:43,7,3.71,1.0,FR1,Pellet,Left,178,33,166,0.88,0,FR1
2024-07-29 20:43:59,7,3.71,,FR1,Poke,Left,179,33,166,,0,FR1
2024-07-29 20:44:00,7,3.71,1.0,FR1,Pellet,Left,179,33,167,0.37,0,FR1
2024-07-29 20:44:17,7,3.71,,FR1,Poke,Left,180,33,167,,0,FR1
2024-07-29 20:44:19,7,3.7,1.0,FR1,Pellet,Left,180,33,168,0.44,0,FR1
2024-07-29 20:44:43,7,3.7,,FR1,Poke,Left,181,33,168,,0,FR1
2024-07-29 20:44:45,7,3.71,1.0,FR1,Pellet,Left,181,33,169,1.96,0,FR1
2024-07-29 20:45:05,7,3.7,,FR1,Poke,Left,182,33,169,,0,FR1
2024-07-29 20:45:06,7,3.71,1.0,FR1,Pellet,Left,182,33,170,0.31,0,FR1
2024-07-29 20:45:22,7,3.7,,FR1,Poke,Left,183,33,170,,0,FR1
2024-07-29 20:45:24,7,3.71,1.0,FR1,Pellet,Left,183,33,171,0.5,0,FR1
2024-07-29 20:45:40,7,3.7,,FR1,Poke,Left,184,33,171,,0,FR1
2024-07-29 20:45:41,7,3.71,1.0,FR1,Pellet,Left,184,33,172,0.44,0,FR1
2024-07-29 20:46:02,7,3.7,,FR1,Poke,Left,185,33,172,,0,FR1
2024-07-29 20:46:03,7,3.71,1.0,FR1,Pellet,Left,185,33,173,0.56,0,FR1
2024-07-29 20:46:33,7,3.71,,FR1,Poke,Left,186,33,173,,0,FR1
2024-07-29 20:46:34,7,3.7,1.0,FR1,Pellet,Left,186,33,174,0.25,0,FR1
2024-07-29 20:47:14,7,3.7,,FR1,Poke,Left,187,33,174,,0,FR1
2024-07-29 20:47:15,7,3.7,1.0,FR1,Pellet,Left,187,33,175,0.56,0,FR1
2024-07-29 20:49:30,7,3.71,,FR1,Poke,Left,188,33,175,,0,FR1
2024-07-29 20:49:33,7,3.7,2.0,FR1,Pellet,Left,188,33,176,0.31,0,FR1
2024-07-29 20:49:58,7,3.7,,FR1,Poke,Left,189,33,176,,0,FR1
2024-07-29 20:49:59,7,3.71,1.0,FR1,Pellet,Left,189,33,177,0.37,0,FR1
2024-07-29 20:52:48,7,3.7,,FR1,Poke,Left,190,33,177,,0,FR1
2024-07-29 20:53:34,7,3.71,1.0,FR1,Pellet,Left,190,33,178,45.66,0,FR1
2024-07-29 21:00:48,7,3.71,,FR1,Poke,Left,190,34,178,,0,FR1
2024-07-29 21:04:30,7,3.71,,FR1,Poke,Left,191,34,178,,0,FR1
2024-07-29 21:04:31,7,3.7,1.0,FR1,Pellet,Left,191,34,179,0.25,0,FR1
2024-07-29 21:04:53,7,3.71,,FR1,Poke,Left,192,34,179,,0,FR1
2024-07-29 21:04:54,7,3.7,,FR1,Poke,Left,193,34,179,,0,FR1
2024-07-29 21:04:55,7,3.71,,FR1,Poke,Left,194,34,179,,0,FR1
2024-07-29 21:04:56,7,3.69,1.0,FR1,Pellet,Left,194,34,180,1.26,0,FR1
2024-07-29 21:05:15,7,3.71,,FR1,Poke,Left,195,34,180,,0,FR1
2024-07-29 21:05:17,7,3.7,2.0,FR1,Pellet,Left,195,34,181,1.7,0,FR1
2024-07-29 21:06:04,7,3.7,,FR1,Poke,Left,196,34,181,,0,FR1
2024-07-29 21:06:05,7,3.71,2.0,FR1,Pellet,Left,196,34,182,0.63,0,FR1
2024-07-29 21:07:17,7,3.7,,FR1,Poke,Left,197,34,182,,0,FR1
2024-07-29 21:07:20,7,3.7,1.0,FR1,Pellet,Left,197,34,183,1.89,0,FR1
2024-07-29 21:09:38,7,3.7,,FR1,Poke,Left,198,34,183,,0,FR1
2024-07-29 21:09:39,7,3.71,1.0,FR1,Pellet,Left,198,34,184,0.44,0,FR1
2024-07-29 21:26:24,7,3.7,,FR1,Poke,Left,199,34,184,,0,FR1
2024-07-29 21:26:24,7,3.7,,FR1,Poke,Left,200,34,184,,0,FR1
2024-07-29 21:26:28,7,3.7,2.0,FR1,Pellet,Left,200,34,185,0.37,0,FR1
2024-07-29 21:26:49,7,3.7,,FR1,Poke,Left,201,34,185,,0,FR1
2024-07-29 21:26:50,7,3.7,1.0,FR1,Pellet,Left,201,34,186,0.25,0,FR1
2024-07-29 21:27:08,7,3.7,,FR1,Poke,Left,202,34,186,,0,FR1
2024-07-29 21:27:09,7,3.71,1.0,FR1,Pellet,Left,202,34,187,0.37,0,FR1
2024-07-29 21:27:33,7,3.7,,FR1,Poke,Left,203,34,187,,0,FR1
2024-07-29 21:27:34,7,3.71,1.0,FR1,Pellet,Left,203,34,188,0.25,0,FR1
2024-07-29 21:28:01,7,3.71,,FR1,Poke,Left,204,34,188,,0,FR1
2024-07-29 21:28:01,7,3.71,,FR1,Poke,Left,205,34,188,,0,FR1
2024-07-29 21:28:05,7,3.7,3.0,FR1,Pellet,Left,205,34,189,0.31,0,FR1
2024-07-29 21:28:24,7,3.7,,FR1,Poke,Left,206,34,189,,0,FR1
2024-07-29 21:28:25,7,3.71,1.0,FR1,Pellet,Left,206,34,190,0.31,0,FR1
2024-07-29 21:28:46,7,3.71,,FR1,Poke,Left,207,34,190,,0,FR1
2024-07-29 21:28:47,7,3.71,1.0,FR1,Pellet,Left,207,34,191,0.31,0,FR1
2024-07-29 21:29:06,7,3.7,,FR1,Poke,Left,208,34,191,,0,FR1
2024-07-29 21:29:07,7,3.7,1.0,FR1,Pellet,Left,208,34,192,0.25,0,FR1
2024-07-29 21:29:29,7,3.7,,FR1,Poke,Left,209,34,192,,0,FR1
2024-07-29 21:29:30,7,3.7,1.0,FR1,Pellet,Left,209,34,193,0.25,0,FR1
2024-07-29 21:29:56,7,3.71,,FR1,Poke,Left,210,34,193,,0,FR1
2024-07-29 21:29:57,7,3.7,,FR1,Poke,Left,211,34,193,,0,FR1
2024-07-29 21:30:00,7,3.7,2.0,FR1,Pellet,Left,211,34,194,0.25,0,FR1
2024-07-29 21:30:16,7,3.69,,FR1,Poke,Left,212,34,194,,0,FR1
2024-07-29 21:30:17,7,3.71,1.0,FR1,Pellet,Left,212,34,195,0.31,0,FR1
2024-07-29 21:33:05,7,3.71,,FR1,Poke,Left,212,35,195,,0,FR1
2024-07-29 21:33:27,7,3.7,,FR1,Poke,Left,213,35,195,,0,FR1
2024-07-29 21:33:29,7,3.71,1.0,FR1,Pellet,Left,213,35,196,1.71,0,FR1
2024-07-29 21:34:22,7,3.7,,FR1,Poke,Left,213,36,196,,0,FR1
2024-07-29 21:47:56,7,3.71,,FR1,Poke,Left,213,37,196,,0,FR1
2024-07-29 22:25:04,7,3.71,,FR1,Poke,Left,214,37,196,,0,FR1
2024-07-29 22:25:06,7,3.7,1.0,FR1,Pellet,Left,214,37,197,0.44,0,FR1
2024-07-29 22:25:33,7,3.7,,FR1,Poke,Left,215,37,197,,0,FR1
2024-07-29 22:25:34,7,3.7,1.0,FR1,Pellet,Left,215,37,198,0.25,0,FR1
2024-07-29 22:25:58,7,3.7,,FR1,Poke,Left,216,37,198,,0,FR1
2024-07-29 22:25:59,7,3.7,1.0,FR1,Pellet,Left,216,37,199,0.19,0,FR1
2024-07-29 22:26:20,7,3.71,,FR1,Poke,Left,217,37,199,,0,FR1
2024-07-29 22:26:21,7,3.7,1.0,FR1,Pellet,Left,217,37,200,0.25,0,FR1
2024-07-29 22:26:45,7,3.7,,FR1,Poke,Left,218,37,200,,0,FR1
2024-07-29 22:26:46,7,3.7,1.0,FR1,Pellet,Left,218,37,201,0.31,0,FR1
2024-07-29 22:27:10,7,3.69,,FR1,Poke,Left,219,37,201,,0,FR1
2024-07-29 22:27:10,7,3.7,,FR1,Poke,Left,220,37,201,,0,FR1
2024-07-29 22:27:11,7,3.7,,FR1,Poke,Left,221,37,201,,0,FR1
2024-07-29 22:27:13,7,3.7,2.0,FR1,Pellet,Left,221,37,202,0.12,0,FR1
2024-07-29 22:27:34,7,3.7,,FR1,Poke,Left,222,37,202,,0,FR1
2024-07-29 22:27:34,7,3.7,,FR1,Poke,Left,223,37,202,,0,FR1
2024-07-29 22:27:37,7,3.7,3.0,FR1,Pellet,Left,223,37,203,0.06,0,FR1
2024-07-29 22:28:07,7,3.7,,FR1,Poke,Left,224,37,203,,0,FR1
2024-07-29 22:28:08,7,3.71,1.0,FR1,Pellet,Left,224,37,204,0.31,0,FR1
2024-07-29 22:28:25,7,3.7,,FR1,Poke,Left,225,37,204,,0,FR1
2024-07-29 22:28:26,7,3.69,1.0,FR1,Pellet,Left,225,37,205,1.01,0,FR1
2024-07-29 22:52:53,7,3.7,,FR1,Poke,Left,226,37,205,,0,FR1
2024-07-29 22:52:55,7,3.7,1.0,FR1,Pellet,Left,226,37,206,0.88,0,FR1
2024-07-29 22:53:22,7,3.69,,FR1,Poke,Left,227,37,206,,0,FR1
2024-07-29 22:53:23,7,3.7,1.0,FR1,Pellet,Left,227,37,207,0.75,0,FR1
2024-07-29 22:53:46,7,3.71,,FR1,Poke,Left,228,37,207,,0,FR1
2024-07-29 22:53:47,7,3.69,1.0,FR1,Pellet,Left,228,37,208,0.56,0,FR1
2024-07-29 22:54:10,7,3.71,,FR1,Poke,Left,229,37,208,,0,FR1
2024-07-29 22:54:11,7,3.7,1.0,FR1,Pellet,Left,229,37,209,0.44,0,FR1
2024-07-29 22:54:37,7,3.7,,FR1,Poke,Left,230,37,209,,0,FR1
2024-07-29 22:54:38,7,3.69,1.0,FR1,Pellet,Left,230,37,210,0.31,0,FR1
2024-07-29 22:55:02,7,3.7,,FR1,Poke,Left,231,37,210,,0,FR1
2024-07-29 22:55:03,7,3.71,1.0,FR1,Pellet,Left,231,37,211,0.25,0,FR1
2024-07-29 22:55:28,7,3.69,,FR1,Poke,Left,232,37,211,,0,FR1
2024-07-29 22:55:29,7,3.7,1.0,FR1,Pellet,Left,232,37,212,0.31,0,FR1
2024-07-29 22:55:58,7,3.7,,FR1,Poke,Left,233,37,212,,0,FR1
2024-07-29 22:55:59,7,3.7,1.0,FR1,Pellet,Left,233,37,213,0.25,0,FR1
2024-07-29 23:27:50,7,3.71,,FR1,Poke,Left,234,37,213,,0,FR1
2024-07-29 23:27:51,7,3.7,1.0,FR1,Pellet,Left,234,37,214,0.37,0,FR1
2024-07-29 23:28:31,7,3.7,,FR1,Poke,Left,235,37,214,,0,FR1
2024-07-29 23:28:33,7,3.7,1.0,FR1,Pellet,Left,235,37,215,0.63,0,FR1
2024-07-30 00:04:15,7,3.69,,FR1,Poke,Left,236,37,215,,0,FR1
2024-07-30 00:04:16,7,3.7,1.0,FR1,Pellet,Left,236,37,216,0.63,0,FR1
2024-07-30 00:25:17,7,3.69,,FR1,Poke,Left,237,37,216,,0,FR1
2024-07-30 00:25:20,7,3.7,1.0,FR1,Pellet,Left,237,37,217,1.77,0,FR1
2024-07-30 00:27:31,7,3.69,,FR1,Poke,Left,238,37,217,,0,FR1
2024-07-30 00:27:33,7,3.69,1.0,FR1,Pellet,Left,238,37,218,0.75,0,FR1
2024-07-30 00:27:51,7,3.69,,FR1,Poke,Left,239,37,218,,0,FR1
2024-07-30 00:27:52,7,3.69,1.0,FR1,Pellet,Left,239,37,219,0.25,0,FR1
2024-07-30 00:35:22,7,3.69,,FR1,Poke,Left,239,38,219,,0,FR1
2024-07-30 00:37:01,7,3.69,,FR1,Poke,Left,240,38,219,,0,FR1
2024-07-30 00:37:03,7,3.7,1.0,FR1,Pellet,Left,240,38,220,0.75,0,FR1
2024-07-30 00:45:37,7,3.69,,FR1,Poke,Left,240,39,220,,0,FR1
2024-07-30 00:45:39,7,3.7,,FR1,Poke,Left,240,40,220,,0,FR1
2024-07-30 00:45:42,7,3.69,,FR1,Poke,Left,240,41,220,,0,FR1
2024-07-30 00:45:42,7,3.69,,FR1,Poke,Left,240,42,220,,0,FR1
2024-07-30 00:54:16,7,3.7,,FR1,Poke,Left,240,43,220,,0,FR1
2024-07-30 00:54:48,7,3.69,,FR1,Poke,Left,241,43,220,,0,FR1
2024-07-30 00:54:52,7,3.7,1.0,FR1,Pellet,Left,241,43,221,2.66,0,FR1
2024-07-30 01:57:45,7,3.7,,FR1,Poke,Left,242,43,221,,0,FR1
2024-07-30 01:57:46,7,3.69,1.0,FR1,Pellet,Left,242,43,222,0.63,0,FR1
2024-07-30 01:58:09,7,3.7,,FR1,Poke,Left,243,43,222,,0,FR1
2024-07-30 01:58:10,7,3.69,1.0,FR1,Pellet,Left,243,43,223,0.31,0,FR1
2024-07-30 01:58:33,7,3.7,,FR1,Poke,Left,244,43,223,,0,FR1
2024-07-30 01:58:34,7,3.69,2.0,FR1,Pellet,Left,244,43,224,0.31,0,FR1
2024-07-30 01:58:57,7,3.69,,FR1,Poke,Left,245,43,224,,0,FR1
2024-07-30 01:58:58,7,3.69,1.0,FR1,Pellet,Left,245,43,225,0.31,0,FR1
2024-07-30 01:59:20,7,3.69,,FR1,Poke,Left,246,43,225,,0,FR1
2024-07-30 01:59:21,7,3.7,1.0,FR1,Pellet,Left,246,43,226,0.31,0,FR1
2024-07-30 01:59:42,7,3.69,,FR1,Poke,Left,247,43,226,,0,FR1
2024-07-30 01:59:43,7,3.7,1.0,FR1,Pellet,Left,247,43,227,0.25,0,FR1
2024-07-30 02:00:05,7,3.69,,FR1,Poke,Left,248,43,227,,0,FR1
2024-07-30 02:00:06,7,3.69,1.0,FR1,Pellet,Left,248,43,228,0.19,0,FR1
2024-07-30 02:00:31,7,3.69,,FR1,Poke,Left,249,43,228,,0,FR1
2024-07-30 02:00:32,7,3.69,2.0,FR1,Pellet,Left,249,43,229,0.19,0,FR1
2024-07-30 02:01:00,7,3.69,,FR1,Poke,Left,250,43,229,,0,FR1
2024-07-30 02:01:00,7,3.69,1.0,FR1,Pellet,Left,250,43,230,0.19,0,FR1
2024-07-30 02:01:24,7,3.69,,FR1,Poke,Left,251,43,230,,0,FR1
2024-07-30 02:01:25,7,3.69,1.0,FR1,Pellet,Left,251,43,231,0.37,0,FR1
2024-07-30 03:13:36,7,3.69,,FR1,Poke,Left,251,44,231,,0,FR1
2024-07-30 03:18:51,7,3.69,,FR1,Poke,Left,251,45,231,,0,FR1
2024-07-30 03:30:01,7,3.69,,FR1,Poke,Left,251,46,231,,0,FR1
2024-07-30 03:30:06,7,3.69,,FR1,Poke,Left,252,46,231,,0,FR1
2024-07-30 03:30:08,7,3.69,1.0,FR1,Pellet,Left,252,46,232,0.5,0,FR1
2024-07-30 03:30:29,7,3.69,,FR1,Poke,Left,253,46,232,,0,FR1
2024-07-30 03:30:31,7,3.69,1.0,FR1,Pellet,Left,253,46,233,0.95,0,FR1
2024-07-30 03:30:54,7,3.69,,FR1,Poke,Left,254,46,233,,0,FR1
2024-07-30 03:30:55,7,3.69,1.0,FR1,Pellet,Left,254,46,234,0.25,0,FR1
2024-07-30 03:31:43,7,3.69,,FR1,Poke,Left,255,46,234,,0,FR1
2024-07-30 03:31:44,7,3.69,1.0,FR1,Pellet,Left,255,46,235,0.37,0,FR1
2024-07-30 03:39:20,7,3.69,,FR1,Poke,Left,256,46,235,,0,FR1
2024-07-30 03:39:22,7,3.69,1.0,FR1,Pellet,Left,256,46,236,0.69,0,FR1
2024-07-30 03:40:00,7,3.69,,FR1,Poke,Left,257,46,236,,0,FR1
2024-07-30 03:40:01,7,3.69,1.0,FR1,Pellet,Left,257,46,237,0.63,0,FR1
2024-07-30 03:40:24,7,3.69,,FR1,Poke,Left,258,46,237,,0,FR1
2024-07-30 03:40:25,7,3.7,1.0,FR1,Pellet,Left,258,46,238,0.25,0,FR1
2024-07-30 04:13:34,7,3.69,,FR1,Poke,Left,259,46,238,,0,FR1
2024-07-30 04:13:36,7,3.69,1.0,FR1,Pellet,Left,259,46,239,0.69,0,FR1
2024-07-30 04:13:57,7,3.69,,FR1,Poke,Left,260,46,239,,0,FR1
2024-07-30 04:13:59,7,3.69,1.0,FR1,Pellet,Left,260,46,240,0.37,0,FR1
2024-07-30 04:14:20,7,3.69,,FR1,Poke,Left,261,46,240,,0,FR1
2024-07-30 04:14:22,7,3.69,1.0,FR1,Pellet,Left,261,46,241,0.94,0,FR1
2024-07-30 04:14:45,7,3.69,,FR1,Poke,Left,262,46,241,,0,FR1
2024-07-30 04:14:46,7,3.69,1.0,FR1,Pellet,Left,262,46,242,0.31,0,FR1
2024-07-30 04:15:11,7,3.69,,FR1,Poke,Left,263,46,242,,0,FR1
2024-07-30 04:15:12,7,3.69,1.0,FR1,Pellet,Left,263,46,243,0.12,0,FR1
2024-07-30 04:15:45,7,3.69,,FR1,Poke,Left,263,47,243,,0,FR1
2024-07-30 04:15:54,7,3.69,,FR1,Poke,Left,264,47,243,,0,FR1
2024-07-30 04:15:55,7,3.69,2.0,FR1,Pellet,Left,264,47,244,0.12,0,FR1
2024-07-30 04:16:40,7,3.69,,FR1,Poke,Left,265,47,244,,0,FR1
2024-07-30 04:16:41,7,3.69,1.0,FR1,Pellet,Left,265,47,245,0.44,0,FR1
2024-07-30 04:17:07,7,3.69,,FR1,Poke,Left,266,47,245,,0,FR1
2024-07-30 04:17:08,7,3.69,1.0,FR1,Pellet,Left,266,47,246,0.37,0,FR1
2024-07-30 04:17:35,7,3.69,,FR1,Poke,Left,267,47,246,,0,FR1
2024-07-30 04:17:36,7,3.69,1.0,FR1,Pellet,Left,267,47,247,0.18,0,FR1
2024-07-30 04:18:16,7,3.69,,FR1,Poke,Left,268,47,247,,0,FR1
2024-07-30 04:18:17,7,3.69,1.0,FR1,Pellet,Left,268,47,248,0.31,0,FR1
2024-07-30 04:18:44,7,3.69,,FR1,Poke,Left,269,47,248,,0,FR1
2024-07-30 04:18:45,7,3.69,1.0,FR1,Pellet,Left,269,47,249,0.37,0,FR1
2024-07-30 04:19:24,7,3.69,,FR1,Poke,Left,270,47,249,,0,FR1
2024-07-30 04:19:25,7,3.69,,FR1,Poke,Left,271,47,249,,0,FR1
2024-07-30 04:19:26,7,3.69,,FR1,Poke,Left,272,47,249,,0,FR1
2024-07-30 04:19:26,7,3.69,1.0,FR1,Pellet,Left,272,47,250,1.96,0,FR1
2024-07-30 04:19:51,7,3.69,,FR1,Poke,Left,273,47,250,,0,FR1
2024-07-30 04:19:52,7,3.69,1.0,FR1,Pellet,Left,273,47,251,0.25,0,FR1
2024-07-30 04:25:11,7,3.69,,FR1,Poke,Left,274,47,251,,0,FR1
2024-07-30 04:25:12,7,3.69,1.0,FR1,Pellet,Left,274,47,252,0.37,0,FR1
2024-07-30 04:26:27,7,3.69,,FR1,Poke,Left,275,47,252,,0,FR1
2024-07-30 04:26:29,7,3.69,1.0,FR1,Pellet,Left,275,47,253,0.56,0,FR1
2024-07-30 04:31:12,7,3.69,,FR1,Poke,Left,275,48,253,,0,FR1
2024-07-30 04:32:26,7,3.69,,FR1,Poke,Left,276,48,253,,0,FR1
2024-07-30 04:32:35,7,3.69,1.0,FR1,Pellet,Left,276,48,254,7.74,0,FR1
2024-07-30 04:32:49,7,3.69,,FR1,Poke,Left,276,49,254,,0,FR1
2024-07-30 04:32:51,7,3.69,,FR1,Poke,Left,276,50,254,,0,FR1
2024-07-30 04:45:40,7,3.69,,FR1,Poke,Left,277,50,254,,0,FR1
2024-07-30 04:45:41,7,3.69,1.0,FR1,Pellet,Left,277,50,255,0.44,0,FR1
2024-07-30 04:46:14,7,3.69,,FR1,Poke,Left,278,50,255,,0,FR1
2024-07-30 04:46:15,7,3.69,1.0,FR1,Pellet,Left,278,50,256,0.44,0,FR1
2024-07-30 04:47:34,7,3.69,,FR1,Poke,Left,278,51,256,,0,FR1
2024-07-30 04:49:58,7,3.69,,FR1,Poke,Left,279,51,256,,0,FR1
2024-07-30 04:50:08,7,3.69,1.0,FR1,Pellet,Left,279,51,257,8.95,0,FR1
2024-07-30 04:55:50,7,3.69,,FR1,Poke,Left,280,51,257,,0,FR1
